顧客番号,性別,年齢,プラン区分,通信区分,入会チャネル,インターネット,発話時間,総通話時間,メール,通信量変化,入会後年数,パケット,comment,解約フラグ
5635677,"女性",27,"プランA","タイプ01","AA","ない",925,442,2,"stable",3,7,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
5638571,"男性",35,"プランB","タイプ01","AA","ある",371,568,7,"down",10,7,"今週末までに、奥さん用に新しい回線がほしい。",0
5648983,"男性",30,"プランB","タイプ01","AA","ある",0,392,30,"stable",4,9,"近くのお店の場所を知りたい。付属品を購入したい。",0
5658748,"男性",55,"プランB","タイプ01","AA","ない",0,749,1,"down",0,8,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
5663200,"男性",22,"プランC","タイプ02","AA","ない",1227,365,5,"stable",15,1,"新しい番号にしたい。お客様窓口に転送。",0
5682490,"男性",42,"プランB","タイプ01","AA","ある",0,515,5,"stable",16,13,"新しい番号にしたい。お客様窓口に転送。",0
5683068,"男性",22,"プランC","タイプ02","AA","ない",98,237,2,"up",1,2,"インターネットサービスについて知りたい。HPを参照するように伝える。",0
5686888,"男性",46,"プランB","タイプ01","AA","ない",0,599,3,"down",1,16,"職場に電話が転送されない。他の機能はうまくいっているかどうか尋ねる。また、HPを参照するように伝える。",0
5694812,"男性",23,"プランB","タイプ01","AA","ない",1564,425,1,"down",4,4,"家族割引を利用したい。お客様窓口に転送。",0
5695009,"男性",21,"プランC","タイプ02","AA","ない",146,352,1,"down",7,2,"家族割引を利用したい。お客様窓口に転送。",0
5696696,"男性",27,"プランB","タイプ01","AA","ある",203,488,27,"down",8,4,"カスタマーサポートがひどい。",0
5699796,"男性",18,"プランB","タイプ01","AA","ない",543,222,3,"up",11,2,"カスタマーサポートをもっと改善してほしい。",0
5703318,"男性",24,"プランC","タイプ02","AA","ない",112,269,2,"up",3,0,"今週末までに、もう１回線追加申し込みをしたい。お客様窓口に転送。",0
5710219,"男性",29,"プランC","タイプ02","AA","ない",184,443,4,"stable",12,3,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
5714420,"男性",32,"プランB","タイプ01","AA","ある",285,481,3,"stable",4,6,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
5716470,"男性",26,"プランB","タイプ01","AA","ない",130,314,26,"stable",1,7,"充電器を紛失。すぐに購入できる場所は。ショップに行くように伝える。",0
5730780,"男性",48,"プランB","タイプ01","AA","ない",1120,888,3,"instable",5,12,"住所変更",0
5733050,"男性",23,"プランB","タイプ01","AA","ない",168,404,23,"stable",10,0,"カスタマーサポートがひどい。",0
5733915,"男性",45,"プランB","タイプ01","AA","ある",595,505,6,"stable",17,5,"新しい番号にしたい。お客様窓口に転送。",0
5734040,"女性",34,"プランA","タイプ01","AA","ある",182,437,3,"stable",1,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
5734716,"女性",32,"プランA","タイプ01","AA","ない",0,274,1,"up",11,13,"家族割引を利用したい。お客様窓口に転送。",0
5735744,"男性",43,"プランB","タイプ01","BB","ない",0,643,7,"stable",1,13,"新しい着替えパネルがほしい。",0
5737800,"女性",32,"プランA","タイプ01","AA","ない",130,313,32,"stable",2,6,"近くのお店の場所を知りたい。付属品を購入したい。",0
5742692,"男性",32,"プランB","タイプ01","AA","ない",208,500,2,"stable",0,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
5749171,"女性",29,"プランA","タイプ01","AA","ない",170,408,1,"up",1,2,"家族割引を利用したい。お客様窓口に転送。",0
5763834,"女性",31,"プランA","タイプ01","AA","ない",173,417,3,"stable",4,7,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
5765407,"男性",18,"プランB","タイプ01","AA","ない",149,358,3,"stable",2,2,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
5771860,"男性",25,"プランC","タイプ02","AA","ある",524,199,22,"up",0,4,"HPがよくない。自分では、必要な情報が、さがせない。",1
5773160,"男性",42,"プランB","タイプ01","AA","ない",1440,587,1,"down",4,17,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
5777871,"女性",38,"プランA","タイプ01","AA","ある",270,650,38,"down",7,6,"近くのお店の場所を知りたい。付属品を購入したい。",0
5784040,"男性",34,"プランB","タイプ01","AA","ある",197,474,34,"stable",15,10,"近くのお店の場所を知りたい。付属品を購入したい。",0
5788108,"男性",34,"プランB","タイプ01","BB","ない",0,660,0,"stable",7,9,"メールの使い方を知りたい。HPを参照するように伝える。",1
5793973,"女性",19,"プランA","タイプ01","AA","ない",0,380,6,"stable",5,1,"住所変更",0
5799457,"女性",27,"プランA","タイプ01","AA","ある",119,287,3,"up",8,5,"今週末までに、もう１回線追加申し込みをしたい。お客様窓口に転送。",0
5803075,"男性",18,"プランC","タイプ02","AA","ない",210,506,2,"down",6,2,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
5806590,"男性",37,"プランB","タイプ01","AA","ある",566,441,1,"down",3,8,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
5807042,"男性",46,"プランC","タイプ02","AA","ある",213,513,26,"stable",5,6,"新しい料金プランについて知りたい。すぐに解約の可能性大。無料通話分を増やしたい。",0
5807556,"男性",51,"プランB","タイプ01","AA","ない",240,578,2,"stable",14,13,"近くのお店の場所を知りたい。付属品を購入したい。",0
5814370,"男性",25,"プランC","タイプ02","AA","ない",175,420,1,"stable",9,0,"家族割引を利用したい。お客様窓口に転送。",0
5827888,"男性",51,"プランB","タイプ01","AA","ない",240,578,2,"stable",14,13,"近くのお店の場所を知りたい。付属品を購入したい。",0
5832301,"男性",27,"プランC","タイプ02","AA","ない",79,191,2,"up",6,3,"使用状況について知りたい。ローミングの有無について知りたい。ローミングの料金について知りたい。料金プランの変更を検討中。",1
5840302,"女性",18,"プランA","タイプ01","AA","ある",0,409,6,"stable",11,0,"新しい番号にしたい。お客様窓口に転送。",0
5843242,"男性",33,"プランB","タイプ01","BB","ある",176,423,0,"stable",7,8,"メールの使い方を知りたい。HPを参照するように伝える。",1
5847520,"男性",41,"プランB","タイプ01","AA","ある",336,807,41,"instable",10,10,"近くのお店の場所を知りたい。付属品を購入したい。",0
5849711,"男性",21,"プランC","タイプ02","AA","ある",348,338,6,"stable",4,0,"通話が聞こえづらい。雑音がひどい。",0
5851787,"男性",28,"プランB","タイプ01","AA","ない",598,234,2,"up",5,3,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
5854040,"男性",37,"プランB","タイプ01","AA","ある",262,679,8,"down",22,7,"新しい料金プランについて知りたい。すぐに解約の可能性大。無料通話分を増やしたい。",0
5856894,"男性",40,"プランC","タイプ02","AA","ない",1346,471,1,"stable",13,16,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
5863240,"男性",35,"プランB","タイプ01","AA","ない",184,442,1,"stable",3,4,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
5870034,"女性",27,"プランA","タイプ01","AA","ある",119,287,3,"up",8,5,"今週末までに、もう１回線追加申し込みをしたい。お客様窓口に転送。",0
5878957,"女性",33,"プランA","タイプ01","AA","ある",0,318,33,"stable",2,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
5883918,"女性",30,"プランA","タイプ01","AA","ない",112,271,2,"stable",18,10,"電話機が駄目。市内でも受信状態がひどい場所が多い。",0
5896570,"男性",35,"プランB","タイプ01","AA","ない",0,588,1,"down",6,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
5897597,"女性",24,"プランA","タイプ01","AA","ある",0,264,24,"up",7,6,"XVYX社のPDA付きの新しい電話がほしい。",0
5905631,"男性",28,"プランC","タイプ02","AA","ある",0,211,25,"up",3,2,"高速道路上以外では、受信状態がよくない。いつこの問題が解決されるのか知りたい。",1
5909378,"女性",33,"プランA","タイプ01","AA","ある",0,447,4,"stable",3,10,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
5910424,"男性",33,"プランB","タイプ01","BB","ある",176,423,0,"stable",7,8,"メールの使い方を知りたい。HPを参照するように伝える。",1
5923598,"男性",30,"プランB","タイプ01","AA","ある",0,392,30,"stable",4,9,"近くのお店の場所を知りたい。付属品を購入したい。",0
5927717,"男性",50,"プランB","タイプ01","AA","ない",278,668,2,"down",6,9,"近くのお店の場所を知りたい。付属品を購入したい。",0
5934343,"男性",30,"プランC","タイプ02","AA","ない",163,392,1,"stable",6,7,"家族割引を利用したい。お客様窓口に転送。",0
5937655,"女性",19,"プランA","タイプ01","AA","ない",299,387,3,"stable",1,1,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
5939150,"男性",45,"プランB","タイプ01","AA","ない",268,644,4,"stable",9,12,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",0
5955326,"男性",21,"プランC","タイプ02","AA","ない",173,417,7,"stable",15,1,"電話機が最悪",0
5955376,"男性",33,"プランB","タイプ01","AA","ない",178,429,3,"stable",10,6,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
5957783,"男性",20,"プランC","タイプ02","AA","ある",596,414,5,"stable",13,1,"電話機が最悪",0
5966091,"男性",19,"プランC","タイプ02","BB","ない",0,166,1,"up",7,0,"今週末までに、もう１回線追加申し込みをしたい。お客様窓口に転送。",1
5968769,"女性",24,"プランA","タイプ01","AA","ない",396,386,2,"stable",16,3,"カスタマーサポートをもっと改善してほしい。",1
5968982,"男性",18,"プランC","タイプ02","AA","ない",210,506,2,"down",6,2,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
5969585,"男性",48,"プランB","タイプ01","AA","ない",1120,888,3,"instable",5,12,"住所変更",0
5970109,"男性",46,"プランB","タイプ01","AA","ない",0,599,3,"down",1,16,"職場に電話が転送されない。他の機能はうまくいっているかどうか尋ねる。また、HPを参照するように伝える。",0
5970422,"男性",45,"プランB","タイプ01","AA","ない",268,644,4,"stable",9,12,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",0
5971080,"男性",55,"プランB","タイプ01","AA","ない",0,749,1,"down",0,8,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
5987646,"男性",42,"プランB","タイプ01","AA","ある",0,515,5,"stable",16,13,"新しい番号にしたい。お客様窓口に転送。",0
5992346,"男性",33,"プランB","タイプ01","AA","ない",0,337,3,"stable",3,11,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
6004326,"男性",24,"プランC","タイプ02","AA","ない",240,576,24,"down",2,2,"カスタマーサポートがひどい。",0
6017327,"男性",50,"プランB","タイプ01","AA","ない",148,524,30,"stable",5,9,"家族割引を利用したい。お客様窓口に転送。",0
6021452,"男性",20,"プランB","タイプ01","AA","ある",236,568,9,"stable",7,0,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
6029924,"男性",29,"プランC","タイプ02","AA","ない",121,292,1,"stable",18,5,"家族割引を利用したい。お客様窓口に転送。",0
6042324,"男性",30,"プランB","タイプ01","AA","ある",0,392,30,"stable",4,9,"近くのお店の場所を知りたい。付属品を購入したい。",0
6051170,"男性",20,"プランC","タイプ02","BB","ない",224,538,0,"stable",24,0,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
6054964,"男性",22,"プランC","タイプ02","AA","ある",0,138,19,"up",7,3,"HPがよくない。自分では、必要な情報が、さがせない。",1
6062760,"男性",20,"プランC","タイプ02","AA","ない",141,340,3,"stable",4,0,"インターネットサービスについて知りたい。HPを参照するように伝える。",0
6063484,"男性",24,"プランB","タイプ01","AA","ない",130,312,24,"stable",1,4,"他社は料金が安くて、契約期間のないものがある。今の契約をすぐ破棄したい。",0
6064590,"女性",19,"プランA","タイプ01","AA","ない",299,387,3,"stable",1,1,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6073528,"男性",18,"プランB","タイプ01","AA","ある",155,372,3,"stable",1,0,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6076861,"男性",27,"プランB","タイプ01","AA","ある",145,349,3,"stable",2,4,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6077693,"男性",35,"プランB","タイプ01","AA","ある",371,568,7,"down",10,7,"今週末までに、奥さん用に新しい回線がほしい。",0
6081244,"男性",33,"プランB","タイプ01","AA","ある",227,546,6,"stable",9,4,"今週末までに、奥さん用に新しい回線がほしい。",0
6082565,"女性",28,"プランA","タイプ01","AA","ない",282,679,7,"down",11,4,"家族用に回線を追加したい。料金プランについて知りたい。",0
6089164,"女性",28,"プランA","タイプ01","AA","ない",176,424,2,"stable",24,2,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6095909,"男性",46,"プランB","タイプ01","AA","ない",0,599,3,"down",1,16,"職場に電話が転送されない。他の機能はうまくいっているかどうか尋ねる。また、HPを参照するように伝える。",0
6097012,"男性",34,"プランB","タイプ01","BB","ある",366,476,0,"stable",4,7,"メールの使い方を知りたい。HPを参照するように伝える。",1
6106059,"男性",29,"プランB","タイプ01","AA","ない",0,377,7,"stable",1,4,"新しい料金プランについて知りたい。すぐに解約の可能性大。無料通話分を増やしたい。",0
6114147,"男性",26,"プランB","タイプ01","BB","ある",177,426,0,"stable",6,2,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
6128319,"男性",44,"プランB","タイプ01","AA","ある",0,651,6,"down",3,7,"新しい着替えパネルがほしい。",0
6131803,"男性",25,"プランB","タイプ01","BB","ない",967,421,0,"stable",11,7,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
6133565,"男性",30,"プランB","タイプ01","AA","ない",1487,462,3,"stable",12,3,"電話機の性能がほんとうに悪い。自宅付近だとほとんど何も聞こえない。",0
6136274,"男性",35,"プランB","タイプ01","AA","ない",184,442,1,"stable",3,4,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6141347,"女性",21,"プランA","タイプ01","AA","ない",141,339,2,"stable",4,3,"インターネットサービスについて知りたい。HPを参照するように伝える。",0
6142378,"男性",26,"プランC","タイプ02","AA","ない",1335,541,1,"stable",2,6,"家族割引を利用したい。お客様窓口に転送。",0
6145104,"男性",34,"プランB","タイプ01","BB","ない",0,660,0,"stable",7,9,"メールの使い方を知りたい。HPを参照するように伝える。",1
6150471,"男性",24,"プランB","タイプ01","AA","ない",108,261,1,"up",3,1,"家族割引を利用したい。お客様窓口に転送。",0
6151670,"男性",19,"プランC","タイプ02","BB","ない",0,375,0,"stable",14,0,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
6155130,"男性",25,"プランC","タイプ02","AA","ない",175,420,1,"stable",9,0,"家族割引を利用したい。お客様窓口に転送。",0
6156911,"男性",22,"プランC","タイプ02","AA","ない",98,237,2,"up",1,2,"インターネットサービスについて知りたい。HPを参照するように伝える。",0
6163679,"男性",41,"プランB","タイプ01","AA","ない",1118,454,1,"stable",7,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6167017,"男性",43,"プランB","タイプ01","BB","ない",0,643,7,"stable",1,13,"新しい着替えパネルがほしい。",0
6199505,"男性",36,"プランB","タイプ01","BB","ある",155,373,0,"stable",5,6,"メールの使い方を知りたい。HPを参照するように伝える。",1
6202980,"男性",33,"プランB","タイプ01","BB","ある",176,423,0,"stable",7,8,"メールの使い方を知りたい。HPを参照するように伝える。",1
6204750,"男性",40,"プランB","タイプ01","AA","ない",203,489,4,"down",10,7,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
6214983,"男性",41,"プランB","タイプ01","AA","ない",254,610,1,"down",3,7,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6220870,"女性",40,"プランA","タイプ01","AA","ない",190,458,4,"stable",16,5,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
6229730,"男性",29,"プランB","タイプ01","AA","ない",127,306,2,"stable",4,9,"今週末までに、もう１回線追加申し込みをしたい。お客様窓口に転送。",0
6230010,"男性",27,"プランC","タイプ02","AA","ない",681,277,2,"up",3,6,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
6230560,"男性",45,"プランB","タイプ01","AA","ない",242,582,7,"down",2,6,"新しい着替えパネルがほしい。",0
6236089,"男性",23,"プランB","タイプ01","AA","ない",142,341,3,"stable",3,2,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6240912,"男性",20,"プランC","タイプ02","AA","ない",0,327,3,"stable",6,0,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
6241558,"男性",44,"プランB","タイプ01","AA","ない",274,658,5,"down",2,5,"新しい着替えパネルがほしい。",0
6245779,"男性",41,"プランB","タイプ01","AA","ある",336,807,41,"instable",10,10,"近くのお店の場所を知りたい。付属品を購入したい。",0
6256910,"男性",42,"プランB","タイプ01","AA","ない",1440,587,1,"down",4,17,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6258460,"男性",20,"プランC","タイプ02","AA","ない",0,393,5,"stable",2,0,"新しい料金プランについて知りたい。すぐに解約の可能性大。無料通話分を増やしたい。",0
6262952,"女性",20,"プランA","タイプ01","AA","ない",192,461,3,"stable",5,1,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6270777,"男性",43,"プランB","タイプ01","AA","ある",1085,498,7,"stable",13,9,"新しい番号にしたい。お客様窓口に転送。",0
6278500,"男性",28,"プランB","タイプ01","AA","ある",0,498,28,"stable",10,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
6284106,"男性",35,"プランB","タイプ01","AA","ない",0,588,1,"down",6,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6290233,"男性",26,"プランB","タイプ01","AA","ない",0,360,3,"stable",10,7,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
6290298,"男性",36,"プランB","タイプ01","AA","ない",275,660,7,"down",12,11,"電話をもう１台追加契約したい。",0
6294525,"男性",38,"プランB","タイプ01","BB","ない",150,362,2,"stable",2,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6300218,"男性",26,"プランC","タイプ02","AA","ない",198,476,26,"stable",9,6,"カスタマーサポートがひどい。",0
6306217,"男性",21,"プランC","タイプ02","AA","ない",146,352,1,"down",7,2,"家族割引を利用したい。お客様窓口に転送。",0
6308093,"男性",24,"プランB","タイプ01","BB","ない",80,194,1,"up",14,2,"すぐに上司に転送",1
6311636,"女性",30,"プランA","タイプ01","AA","ない",112,271,2,"stable",18,10,"調子が悪いのは、電話機のせいなのか、それともバッテリーのせいなのか、わからない。",0
6316095,"男性",28,"プランC","タイプ02","BB","ある",205,492,0,"stable",10,4,"メールの使い方を知りたい。HPを参照するように伝える。",1
6320108,"男性",19,"プランC","タイプ02","BB","ない",76,184,5,"up",4,0,"通話が聞こえづらい。雑音がひどい。",1
6333570,"男性",22,"プランC","タイプ02","AA","ある",0,138,19,"up",7,3,"HPがよくない。自分では、必要な情報が、さがせない。",1
6340667,"男性",20,"プランC","タイプ02","BB","ない",110,264,0,"stable",3,1,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
6352155,"男性",42,"プランB","タイプ01","AA","ない",826,617,2,"down",4,5,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
6353506,"男性",25,"プランC","タイプ02","AA","ない",175,420,1,"stable",9,0,"家族割引を利用したい。お客様窓口に転送。",0
6354563,"男性",42,"プランB","タイプ01","AA","ある",186,447,6,"stable",7,4,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
6356230,"男性",23,"プランB","タイプ01","AA","ある",162,391,7,"stable",5,5,"住所変更",0
6358701,"男性",27,"プランB","タイプ01","AA","ない",247,593,2,"down",5,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6364807,"男性",29,"プランB","タイプ01","AA","ない",189,454,2,"stable",12,3,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6365670,"男性",28,"プランC","タイプ02","AA","ある",0,211,25,"up",3,2,"HPがよくない。自分では、必要な情報が、さがせない。",1
6385406,"男性",28,"プランB","タイプ01","AA","ない",196,471,3,"stable",2,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6385830,"女性",32,"プランA","タイプ01","AA","ない",130,313,32,"stable",2,6,"近くのお店の場所を知りたい。付属品を購入したい。",0
6388974,"男性",35,"プランB","タイプ01","AA","ない",155,372,35,"stable",2,3,"近くのお店の場所を知りたい。付属品を購入したい。",0
6395333,"男性",35,"プランB","タイプ01","BB","ある",230,553,0,"stable",2,6,"メールの使い方を知りたい。HPを参照するように伝える。",1
6399727,"男性",34,"プランB","タイプ01","AA","ない",213,513,4,"stable",10,10,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
6413265,"男性",26,"プランB","タイプ01","AA","ない",130,314,26,"stable",1,7,"充電器を紛失。すぐに購入できる場所は。ショップに行くように伝える。",0
6418570,"男性",28,"プランB","タイプ01","AA","ない",65,158,1,"up",12,5,"電話機が最悪",1
6432161,"男性",42,"プランB","タイプ01","AA","ない",1440,587,1,"down",4,17,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6438160,"男性",34,"プランB","タイプ01","AA","ない",246,591,1,"down",4,6,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6439407,"男性",41,"プランB","タイプ01","AA","ない",1118,454,1,"stable",7,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6445844,"男性",45,"プランB","タイプ01","AA","ない",268,644,4,"stable",9,12,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",0
6448515,"男性",24,"プランB","タイプ01","BB","ない",80,194,1,"up",14,2,"すぐに上司に転送",1
6450573,"男性",50,"プランB","タイプ01","AA","ない",189,454,5,"down",6,10,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
6458470,"男性",84,"プランB","タイプ01","AA","ない",349,838,64,"down",2,9,"家族割引を利用したい。お客様窓口に転送。",0
6470109,"男性",38,"プランC","タイプ02","AA","ない",263,633,2,"down",3,4,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6475525,"女性",44,"プランA","タイプ01","AA","ある",160,586,4,"down",3,9,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",0
6485324,"女性",44,"プランA","タイプ01","AA","ある",160,586,4,"down",3,9,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",0
6500569,"男性",31,"プランB","タイプ01","AA","ない",168,405,4,"stable",10,1,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
6503009,"男性",41,"プランB","タイプ01","AA","ない",1118,454,1,"stable",7,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6523963,"女性",34,"プランA","タイプ01","AA","ない",205,492,1,"stable",16,4,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6529420,"男性",44,"プランB","タイプ01","AA","ない",1921,523,2,"down",5,5,"住所変更",0
6536610,"男性",36,"プランB","タイプ01","AA","ない",184,443,2,"down",4,8,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6541532,"男性",44,"プランB","タイプ01","AA","ある",271,651,44,"down",3,6,"近くのお店の場所を知りたい。付属品を購入したい。",0
6555055,"女性",24,"プランA","タイプ01","AA","ある",0,264,24,"up",7,6,"XVYX社のPDA付きの新しい電話がほしい。",0
6561569,"男性",32,"プランB","タイプ01","AA","ない",105,254,4,"stable",14,5,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
6570447,"男性",20,"プランC","タイプ02","AA","ない",851,222,1,"up",4,0,"今週末までに、もう１回線追加申し込みをしたい。お客様窓口に転送。",1
6575287,"男性",26,"プランB","タイプ01","AA","ない",798,292,2,"stable",2,0,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
6577367,"男性",38,"プランB","タイプ01","AA","ない",1395,464,2,"stable",6,3,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
6587883,"男性",44,"プランB","タイプ01","AA","ない",0,456,3,"down",5,6,"職場に電話が転送されない。他の機能はうまくいっているかどうか尋ねる。また、HPを参照するように伝える。",0
6597112,"男性",20,"プランC","タイプ02","AA","ある",176,424,20,"stable",3,1,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
6597570,"男性",36,"プランB","タイプ01","AA","ない",187,451,4,"stable",11,4,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
6603261,"男性",36,"プランB","タイプ01","AA","ある",0,490,2,"stable",11,8,"充電器の調子が悪い。その結果、通話ができなくなっている。今すぐ解約したい。",0
6611957,"男性",53,"プランB","タイプ01","AA","ない",160,384,3,"stable",13,9,"近くのお店の場所を知りたい。付属品を購入したい。",0
6613610,"男性",34,"プランB","タイプ01","BB","ない",0,660,0,"stable",7,9,"メールの使い方を知りたい。HPを参照するように伝える。",1
6615644,"男性",32,"プランB","タイプ01","BB","ない",167,401,0,"stable",6,12,"メールの使い方を知りたい。HPを参照するように伝える。",1
6616145,"女性",19,"プランA","タイプ01","AA","ない",624,397,4,"stable",4,0,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6617770,"男性",18,"プランC","タイプ02","AA","ない",217,523,4,"stable",6,2,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
6627993,"女性",51,"プランA","タイプ01","AA","ない",287,691,31,"down",7,8,"家族割引を利用したい。お客様窓口に転送。",0
6630059,"男性",28,"プランC","タイプ02","AA","ある",0,211,25,"up",3,2,"高速道路上以外では、受信状態がよくない。いつこの問題が解決されるのか知りたい。",1
6630742,"女性",31,"プランA","タイプ01","AA","ない",173,417,3,"stable",4,7,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6637438,"男性",28,"プランB","タイプ01","AA","ない",172,413,3,"stable",3,6,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6647531,"男性",33,"プランB","タイプ01","BB","ない",205,494,0,"stable",13,1,"メールの使い方を知りたい。HPを参照するように伝える。",1
6655079,"男性",18,"プランC","タイプ02","AA","ない",0,160,15,"up",7,2,"HPがよくない。自分では、必要な情報が、さがせない。",1
6655409,"男性",19,"プランC","タイプ02","AA","ない",1747,235,2,"stable",5,1,"メールの使い方を知りたい。HPを参照するように伝える。",0
6655666,"男性",45,"プランB","タイプ01","AA","ない",242,582,7,"down",2,6,"新しい着替えパネルがほしい。",0
6675515,"男性",55,"プランB","タイプ01","AA","ない",995,923,3,"instable",1,7,"住所変更",0
6680339,"男性",24,"プランB","タイプ01","AA","ある",0,442,5,"stable",5,2,"住所変更",0
6702364,"男性",23,"プランB","タイプ01","AA","ない",0,358,2,"stable",11,3,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
6707412,"男性",27,"プランC","タイプ02","AA","ない",82,198,1,"up",9,8,"すぐに上司に転送",1
6713360,"女性",18,"プランA","タイプ01","AA","ない",127,307,3,"up",5,2,"職場に電話が転送されない。他の機能はうまくいっているかどうか尋ねる。また、HPを参照するように伝える。",0
6730152,"男性",20,"プランC","タイプ02","AA","ない",141,340,3,"stable",4,0,"職場に電話が転送されない。他の機能はうまくいっているかどうか尋ねる。また、HPを参照するように伝える。",0
6732594,"男性",32,"プランB","タイプ01","AA","ない",277,276,2,"stable",4,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
6742176,"男性",26,"プランB","タイプ01","AA","ない",798,292,2,"stable",2,0,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
