顧客番号,年齢,プラン区分,通信区分,入会チャネル,インターネット,総通話時間,通信量変化,入会後年数,解約フラグ
5966091,19,"プランC","タイプ02","BB","ない",166,"up",7,1
5968769,24,"プランA","タイプ01","AA","ない",386,"stable",16,1
5968982,18,"プランC","タイプ02","AA","ない",506,"down",6,0
5969585,48,"プランB","タイプ01","AA","ない",888,"instable",5,0
5970109,46,"プランB","タイプ01","AA","ない",599,"down",1,0
5970422,45,"プランB","タイプ01","AA","ない",644,"stable",9,0
5971080,55,"プランB","タイプ01","AA","ない",749,"down",0,0
5987646,42,"プランB","タイプ01","AA","ある",515,"stable",16,0
5992346,33,"プランB","タイプ01","AA","ない",337,"stable",3,0
6004326,24,"プランC","タイプ02","AA","ない",576,"down",2,0
6017327,50,"プランB","タイプ01","AA","ない",524,"stable",5,0
6021452,20,"プランB","タイプ01","AA","ある",568,"stable",7,0
6029924,29,"プランC","タイプ02","AA","ない",292,"stable",18,0
6042324,30,"プランB","タイプ01","AA","ある",392,"stable",4,0
6051170,20,"プランC","タイプ02","BB","ない",538,"stable",24,1
6054964,22,"プランC","タイプ02","AA","ある",138,"up",7,1
6062760,20,"プランC","タイプ02","AA","ない",340,"stable",4,0
6063484,24,"プランB","タイプ01","AA","ない",312,"stable",1,0
6064590,19,"プランA","タイプ01","AA","ない",387,"stable",1,0
6073528,18,"プランB","タイプ01","AA","ある",372,"stable",1,0
6076861,27,"プランB","タイプ01","AA","ある",349,"stable",2,0
6077693,35,"プランB","タイプ01","AA","ある",568,"down",10,0
6081244,33,"プランB","タイプ01","AA","ある",546,"stable",9,0
6082565,28,"プランA","タイプ01","AA","ない",679,"down",11,0
6089164,28,"プランA","タイプ01","AA","ない",424,"stable",24,0
6095909,46,"プランB","タイプ01","AA","ない",599,"down",1,0
6097012,34,"プランB","タイプ01","BB","ある",476,"stable",4,1
6106059,29,"プランB","タイプ01","AA","ない",377,"stable",1,0
6114147,26,"プランB","タイプ01","BB","ある",426,"stable",6,1
6128319,44,"プランB","タイプ01","AA","ある",651,"down",3,0
6131803,25,"プランB","タイプ01","BB","ない",421,"stable",11,1
6133565,30,"プランB","タイプ01","AA","ない",462,"stable",12,0
6136274,35,"プランB","タイプ01","AA","ない",442,"stable",3,0
6141347,21,"プランA","タイプ01","AA","ない",339,"stable",4,0
6142378,26,"プランC","タイプ02","AA","ない",541,"stable",2,0
6145104,34,"プランB","タイプ01","BB","ない",660,"stable",7,1
6150471,24,"プランB","タイプ01","AA","ない",261,"up",3,0
6151670,19,"プランC","タイプ02","BB","ない",375,"stable",14,1
6155130,25,"プランC","タイプ02","AA","ない",420,"stable",9,0
6156911,22,"プランC","タイプ02","AA","ない",237,"up",1,0
6163679,41,"プランB","タイプ01","AA","ない",454,"stable",7,0
6167017,43,"プランB","タイプ01","BB","ない",643,"stable",1,0
6199505,36,"プランB","タイプ01","BB","ある",373,"stable",5,1
6202980,33,"プランB","タイプ01","BB","ある",423,"stable",7,1
6204750,40,"プランB","タイプ01","AA","ない",489,"down",10,0
6214983,41,"プランB","タイプ01","AA","ない",610,"down",3,0
6220870,40,"プランA","タイプ01","AA","ない",458,"stable",16,0
6229730,29,"プランB","タイプ01","AA","ない",306,"stable",4,0
6230010,27,"プランC","タイプ02","AA","ない",277,"up",3,0
6230560,45,"プランB","タイプ01","AA","ない",582,"down",2,0
6236089,23,"プランB","タイプ01","AA","ない",341,"stable",3,0
6240912,20,"プランC","タイプ02","AA","ない",327,"stable",6,0
6241558,44,"プランB","タイプ01","AA","ない",658,"down",2,0
6245779,41,"プランB","タイプ01","AA","ある",807,"instable",10,0
6256910,42,"プランB","タイプ01","AA","ない",587,"down",4,0
6258460,20,"プランC","タイプ02","AA","ない",393,"stable",2,0
6262952,20,"プランA","タイプ01","AA","ない",461,"stable",5,0
6270777,43,"プランB","タイプ01","AA","ある",498,"stable",13,0
6278500,28,"プランB","タイプ01","AA","ある",498,"stable",10,0
6284106,35,"プランB","タイプ01","AA","ない",588,"down",6,0
6290233,26,"プランB","タイプ01","AA","ない",360,"stable",10,0
6290298,36,"プランB","タイプ01","AA","ない",660,"down",12,0
6294525,38,"プランB","タイプ01","BB","ない",362,"stable",2,0
6300218,26,"プランC","タイプ02","AA","ない",476,"stable",9,0
6306217,21,"プランC","タイプ02","AA","ない",352,"down",7,0
6308093,24,"プランB","タイプ01","BB","ない",194,"up",14,1
6311636,30,"プランA","タイプ01","AA","ない",271,"stable",18,0
6316095,28,"プランC","タイプ02","BB","ある",492,"stable",10,1
6320108,19,"プランC","タイプ02","BB","ない",184,"up",4,1
6333570,22,"プランC","タイプ02","AA","ある",138,"up",7,1
6340667,20,"プランC","タイプ02","BB","ない",264,"stable",3,1
6352155,42,"プランB","タイプ01","AA","ない",617,"down",4,0
6353506,25,"プランC","タイプ02","AA","ない",420,"stable",9,0
6354563,42,"プランB","タイプ01","AA","ある",447,"stable",7,0
6356230,23,"プランB","タイプ01","AA","ある",391,"stable",5,0
6358701,27,"プランB","タイプ01","AA","ない",593,"down",5,0
6364807,29,"プランB","タイプ01","AA","ない",454,"stable",12,0
6365670,28,"プランC","タイプ02","AA","ある",211,"up",3,1
6385406,28,"プランB","タイプ01","AA","ない",471,"stable",2,0
6385830,32,"プランA","タイプ01","AA","ない",313,"stable",2,0
6388974,35,"プランB","タイプ01","AA","ない",372,"stable",2,0
6395333,35,"プランB","タイプ01","BB","ある",553,"stable",2,1
6399727,34,"プランB","タイプ01","AA","ない",513,"stable",10,0
6413265,26,"プランB","タイプ01","AA","ない",314,"stable",1,0
6418570,28,"プランB","タイプ01","AA","ない",158,"up",12,1
6432161,42,"プランB","タイプ01","AA","ない",587,"down",4,0
6438160,34,"プランB","タイプ01","AA","ない",591,"down",4,0
6439407,41,"プランB","タイプ01","AA","ない",454,"stable",7,0
6445844,45,"プランB","タイプ01","AA","ない",644,"stable",9,0
6448515,24,"プランB","タイプ01","BB","ない",194,"up",14,1
6450573,50,"プランB","タイプ01","AA","ない",454,"down",6,0
6458470,84,"プランB","タイプ01","AA","ない",838,"down",2,0
6470109,38,"プランC","タイプ02","AA","ない",633,"down",3,0
6475525,44,"プランA","タイプ01","AA","ある",586,"down",3,0
6485324,44,"プランA","タイプ01","AA","ある",586,"down",3,0
6500569,31,"プランB","タイプ01","AA","ない",405,"stable",10,0
6503009,41,"プランB","タイプ01","AA","ない",454,"stable",7,0
6523963,34,"プランA","タイプ01","AA","ない",492,"stable",16,0
6529420,44,"プランB","タイプ01","AA","ない",523,"down",5,0
6536610,36,"プランB","タイプ01","AA","ない",443,"down",4,0
6541532,44,"プランB","タイプ01","AA","ある",651,"down",3,0
6555055,24,"プランA","タイプ01","AA","ある",264,"up",7,0
6561569,32,"プランB","タイプ01","AA","ない",254,"stable",14,0
6570447,20,"プランC","タイプ02","AA","ない",222,"up",4,1
6575287,26,"プランB","タイプ01","AA","ない",292,"stable",2,0
6577367,38,"プランB","タイプ01","AA","ない",464,"stable",6,0
6587883,44,"プランB","タイプ01","AA","ない",456,"down",5,0
6597112,20,"プランC","タイプ02","AA","ある",424,"stable",3,0
6597570,36,"プランB","タイプ01","AA","ない",451,"stable",11,0
6603261,36,"プランB","タイプ01","AA","ある",490,"stable",11,0
6611957,53,"プランB","タイプ01","AA","ない",384,"stable",13,0
6613610,34,"プランB","タイプ01","BB","ない",660,"stable",7,1
6615644,32,"プランB","タイプ01","BB","ない",401,"stable",6,1
6616145,19,"プランA","タイプ01","AA","ない",397,"stable",4,0
6617770,18,"プランC","タイプ02","AA","ない",523,"stable",6,0
6627993,51,"プランA","タイプ01","AA","ない",691,"down",7,0
6630059,28,"プランC","タイプ02","AA","ある",211,"up",3,1
6630742,31,"プランA","タイプ01","AA","ない",417,"stable",4,0
6637438,28,"プランB","タイプ01","AA","ない",413,"stable",3,0
6647531,33,"プランB","タイプ01","BB","ない",494,"stable",13,1
6655079,18,"プランC","タイプ02","AA","ない",160,"up",7,1
6655409,19,"プランC","タイプ02","AA","ない",235,"stable",5,0
6655666,45,"プランB","タイプ01","AA","ない",582,"down",2,0
6675515,55,"プランB","タイプ01","AA","ない",923,"instable",1,0
6680339,24,"プランB","タイプ01","AA","ある",442,"stable",5,0
6702364,23,"プランB","タイプ01","AA","ない",358,"stable",11,0
6707412,27,"プランC","タイプ02","AA","ない",198,"up",9,1
6713360,18,"プランA","タイプ01","AA","ない",307,"up",5,0
6730152,20,"プランC","タイプ02","AA","ない",340,"stable",4,0
6732594,32,"プランB","タイプ01","AA","ない",276,"stable",4,0
6742176,26,"プランB","タイプ01","AA","ない",292,"stable",2,0
6747450,41,"プランB","タイプ01","AA","ない",430,"stable",3,0
6752282,30,"プランB","タイプ01","AA","ある",426,"stable",2,0
6758460,41,"プランB","タイプ01","AA","ない",506,"down",0,0
6758780,32,"プランB","タイプ01","AA","ない",810,"down",9,0
6770103,20,"プランC","タイプ02","AA","ない",423,"instable",19,0
6774740,41,"プランB","タイプ01","AA","ない",535,"down",1,0
6780570,24,"プランC","タイプ02","AA","ない",220,"up",7,1
6781708,54,"プランB","タイプ01","AA","ない",601,"down",11,0
6786244,19,"プランA","タイプ01","AA","ない",215,"up",12,1
6804492,33,"プランA","タイプ01","AA","ある",447,"stable",3,0
6805116,44,"プランC","タイプ02","AA","ない",670,"down",2,0
6807171,35,"プランB","タイプ01","AA","ある",359,"stable",11,0
6808049,23,"プランB","タイプ01","AA","ない",358,"stable",11,0
6812215,42,"プランB","タイプ01","AA","ない",617,"down",4,0
6819407,35,"プランA","タイプ01","AA","ある",375,"stable",4,0
6819784,20,"プランB","タイプ01","AA","ある",568,"stable",7,0
6825001,32,"プランB","タイプ01","AA","ある",481,"stable",4,0
6825896,49,"プランB","タイプ01","AA","ない",469,"stable",6,0
6828748,19,"プランA","タイプ01","AA","ない",387,"stable",1,0
6836158,30,"プランB","タイプ01","AA","ない",401,"stable",9,0
6839020,45,"プランB","タイプ01","BB","ない",906,"instable",10,0
6841281,29,"プランA","タイプ01","AA","ない",408,"up",1,0
6846722,51,"プランB","タイプ01","AA","ある",672,"down",5,0
6848689,23,"プランB","タイプ01","AA","ない",180,"up",12,1
6849052,47,"プランA","タイプ01","AA","ある",479,"stable",3,0
6869008,38,"プランB","タイプ01","AA","ない",498,"stable",6,0
6870804,44,"プランB","タイプ01","AA","ない",523,"down",5,0
6881590,36,"プランB","タイプ01","AA","ない",451,"stable",11,0
6889955,35,"プランB","タイプ01","AA","ある",549,"down",6,0
6892221,45,"プランB","タイプ01","AA","ある",505,"stable",17,0
6895672,46,"プランC","タイプ02","AA","ある",513,"stable",5,0
6905981,41,"プランB","タイプ01","AA","ない",506,"down",0,0
6907860,26,"プランB","タイプ01","AA","ない",393,"stable",5,0
6911680,20,"プランA","タイプ01","AA","ない",411,"stable",0,0
6918379,34,"プランB","タイプ01","AA","ない",454,"stable",7,0
6922881,36,"プランB","タイプ01","BB","ある",373,"stable",5,1
6926045,31,"プランB","タイプ01","AA","ない",405,"stable",10,0
6945907,33,"プランA","タイプ01","AA","ある",318,"stable",2,0
6951035,41,"プランB","タイプ01","AA","ない",454,"stable",7,0
6963069,28,"プランA","タイプ01","AA","ない",164,"up",6,1
6968661,30,"プランB","タイプ01","AA","ある",426,"stable",2,0
6968785,34,"プランB","タイプ01","AA","ない",211,"stable",13,1
6973410,30,"プランB","タイプ01","BB","ない",365,"stable",4,0
6979923,29,"プランB","タイプ01","AA","ない",549,"down",6,0
6994676,21,"プランC","タイプ02","AA","ある",338,"stable",4,0
6995923,28,"プランA","タイプ01","AA","ない",424,"stable",24,0
6996872,32,"プランA","タイプ01","AA","ない",396,"stable",3,0
7012553,32,"プランA","タイプ01","AA","ない",396,"stable",3,0
7018036,24,"プランB","タイプ01","AA","ない",312,"stable",1,0
7024765,26,"プランB","タイプ01","AA","ない",370,"stable",1,0
7031689,23,"プランB","タイプ01","AA","ない",404,"stable",10,0
7035653,42,"プランB","タイプ01","AA","ない",427,"stable",1,0
7044396,45,"プランB","タイプ01","AA","ある",697,"down",0,0
7050135,24,"プランB","タイプ01","AA","ない",174,"up",6,1
7050240,41,"プランB","タイプ01","AA","ない",467,"stable",4,0
7073257,22,"プランB","タイプ01","AA","ある",399,"stable",12,0
7076626,37,"プランA","タイプ01","AA","ある",618,"stable",3,0
7080809,34,"プランB","タイプ01","BB","ある",476,"stable",4,1
7083487,45,"プランB","タイプ01","AA","ある",505,"stable",17,0
7086123,24,"プランB","タイプ01","AA","ない",355,"stable",8,0
7095807,35,"プランB","タイプ01","AA","ある",485,"stable",10,0
7103973,42,"プランC","タイプ02","AA","ある",409,"stable",8,1
7110023,28,"プランC","タイプ02","AA","ない",296,"stable",5,0
7130930,35,"プランB","タイプ01","AA","ない",455,"down",2,0
7143433,26,"プランB","タイプ01","AA","ない",370,"stable",1,0
7143557,44,"プランB","タイプ01","AA","ある",651,"down",3,0
7144103,23,"プランB","タイプ01","AA","ない",279,"up",9,0
7148024,24,"プランB","タイプ01","AA","ない",174,"up",6,1
7155254,28,"プランB","タイプ01","AA","ない",234,"up",5,0
7158506,50,"プランB","タイプ01","BB","ある",491,"stable",8,1
7159675,45,"プランB","タイプ01","AA","ない",697,"down",6,0
7161248,31,"プランB","タイプ01","AA","ない",400,"stable",8,0
7171065,26,"プランB","タイプ01","AA","ない",314,"stable",1,0
7178658,55,"プランB","タイプ01","AA","ない",814,"down",4,0
7181080,35,"プランB","タイプ01","BB","ある",553,"stable",2,1
7187240,33,"プランB","タイプ01","BB","ない",494,"stable",13,1
7194592,27,"プランA","タイプ01","AA","ある",287,"up",8,0
7200245,24,"プランB","タイプ01","AA","ない",274,"up",5,0
7204087,25,"プランA","タイプ01","AA","ない",425,"stable",10,0
7206207,44,"プランB","タイプ01","AA","ない",518,"down",12,0
7213259,29,"プランB","タイプ01","AA","ない",377,"stable",1,0
7215558,45,"プランB","タイプ01","AA","ない",674,"down",4,0
7223776,23,"プランB","タイプ01","BB","ない",403,"stable",10,1
7232951,53,"プランB","タイプ01","AA","ある",684,"down",2,0
7240905,31,"プランB","タイプ01","AA","ない",378,"stable",4,0
7241734,46,"プランC","タイプ02","AA","ある",513,"stable",5,0
7243548,38,"プランB","タイプ01","AA","ない",464,"stable",6,0
7244570,23,"プランB","タイプ01","AA","ない",341,"stable",3,0
7250220,40,"プランA","タイプ01","AA","ない",458,"stable",16,0
7257943,41,"プランB","タイプ01","AA","ない",408,"stable",8,0
7262538,45,"プランB","タイプ01","AA","ない",674,"down",4,0
7272028,22,"プランC","タイプ02","AA","ある",138,"up",7,1
7275460,20,"プランC","タイプ02","AA","ない",433,"stable",0,0
7283357,23,"プランB","タイプ01","AA","ない",180,"up",12,1
7291046,32,"プランB","タイプ01","AA","ある",467,"stable",7,0
7291625,59,"プランB","タイプ01","AA","ない",562,"down",3,0
7294160,23,"プランA","タイプ01","AA","ない",147,"up",7,1
7306362,29,"プランB","タイプ01","AA","ない",336,"stable",10,0
7315827,30,"プランB","タイプ01","AA","ある",426,"stable",2,0
7317178,28,"プランB","タイプ01","AA","ない",211,"up",7,1
7319742,36,"プランB","タイプ01","AA","ない",443,"down",4,0
7323224,20,"プランC","タイプ02","AA","ない",447,"stable",5,0
7331057,23,"プランB","タイプ01","AA","ない",341,"stable",3,0
7332806,18,"プランB","タイプ01","AA","ない",222,"up",11,0
7333609,37,"プランB","タイプ01","AA","ない",489,"down",5,0
7338037,22,"プランC","タイプ02","AA","ある",178,"up",9,1
7341468,38,"プランC","タイプ02","AA","ない",633,"down",3,0
7345820,47,"プランB","タイプ01","AA","ない",473,"down",5,0
7356321,26,"プランB","タイプ01","AA","ない",370,"stable",1,0
7357301,42,"プランB","タイプ01","AA","ない",587,"down",4,0
7357567,27,"プランB","タイプ01","AA","ある",488,"down",8,0
7358760,27,"プランB","タイプ01","AA","ある",349,"stable",3,0
7362312,18,"プランB","タイプ01","AA","ない",358,"stable",2,0
7366234,30,"プランB","タイプ01","AA","ない",462,"stable",12,0
7367235,27,"プランC","タイプ02","AA","ない",277,"up",3,0
7377150,37,"プランB","タイプ01","AA","ある",679,"down",22,0
7378818,22,"プランC","タイプ02","AA","ない",365,"stable",15,0
7379325,24,"プランB","タイプ01","AA","ない",261,"up",3,0
7383978,27,"プランA","タイプ01","AA","ある",287,"up",8,0
7386886,23,"プランB","タイプ01","AA","ある",391,"stable",5,0
7392070,33,"プランA","タイプ01","AA","ある",447,"stable",3,0
7404183,27,"プランB","タイプ01","AA","ない",367,"stable",8,0
7404239,30,"プランC","タイプ02","AA","ない",392,"stable",6,0
7407730,53,"プランB","タイプ01","AA","ある",684,"down",2,0
7411046,19,"プランA","タイプ01","AA","ない",380,"stable",5,0
7416360,27,"プランB","タイプ01","AA","ある",403,"stable",4,0
7420010,23,"プランB","タイプ01","AA","ない",329,"stable",0,0
7421138,32,"プランB","タイプ01","BB","ない",401,"stable",6,1
7427752,24,"プランA","タイプ01","AA","ない",386,"stable",16,1
7428539,43,"プランC","タイプ02","BB","ある",444,"stable",4,0
7430685,19,"プランC","タイプ02","BB","ない",184,"up",4,1
7439380,20,"プランC","タイプ02","AA","ない",447,"stable",5,0
7441734,22,"プランA","タイプ01","AA","ない",483,"stable",10,0
7461554,36,"プランB","タイプ01","AA","ある",397,"stable",7,0
7465901,25,"プランC","タイプ02","AA","ある",199,"up",0,1
7480262,41,"プランB","タイプ01","AA","ない",430,"stable",3,0
7488087,55,"プランB","タイプ01","AA","ない",643,"down",15,0
7493140,23,"プランA","タイプ01","AA","ない",208,"up",7,0
7494995,32,"プランB","タイプ01","AA","ない",276,"stable",4,0
7502509,33,"プランB","タイプ01","AA","ない",296,"stable",8,0
7509232,27,"プランA","タイプ01","AA","ある",423,"stable",6,0
7509490,35,"プランB","タイプ01","AA","ある",549,"down",6,0
7510024,40,"プランB","タイプ01","AA","ない",287,"up",2,0
7522334,32,"プランB","タイプ01","AA","ない",500,"stable",0,0
7522481,45,"プランB","タイプ01","AA","ない",789,"down",1,0
7538792,30,"プランB","タイプ01","BB","ない",230,"up",10,1
7548030,33,"プランB","タイプ01","AA","ない",429,"stable",10,0
7554002,27,"プランA","タイプ01","AA","ない",569,"stable",6,0
7566872,36,"プランB","タイプ01","BB","ない",408,"stable",6,1
7569396,19,"プランC","タイプ02","BB","ない",184,"up",4,1
7573747,29,"プランB","タイプ01","AA","ない",388,"stable",8,0
7573942,50,"プランB","タイプ01","AA","ない",643,"down",5,0
7576464,32,"プランB","タイプ01","AA","ある",410,"stable",8,0
7580113,42,"プランB","タイプ01","BB","ない",510,"stable",1,1
7581668,25,"プランB","タイプ01","AA","ない",256,"up",14,1
7585400,32,"プランB","タイプ01","AA","ない",521,"stable",6,0
7587974,41,"プランB","タイプ01","AA","ない",535,"down",1,0
7591512,27,"プランA","タイプ01","AA","ない",442,"stable",3,0
7594982,20,"プランC","タイプ02","AA","ない",340,"stable",4,0
7608263,35,"プランB","タイプ01","AA","ない",442,"stable",3,0
7613679,37,"プランB","タイプ01","AA","ない",375,"down",10,0
7614935,44,"プランB","タイプ01","AA","ない",593,"down",4,0
7631450,31,"プランB","タイプ01","AA","ない",378,"stable",4,0
7635868,36,"プランB","タイプ01","AA","ある",490,"stable",11,0
7650643,24,"プランC","タイプ02","AA","ない",269,"up",3,0
7657465,28,"プランA","タイプ01","AA","ない",424,"stable",24,0
7662144,38,"プランB","タイプ01","AA","ない",498,"stable",6,0
7664050,21,"プランC","タイプ02","AA","ない",352,"down",7,0
7669907,27,"プランA","タイプ01","AA","ある",423,"stable",6,0
7672779,55,"プランB","タイプ01","AA","ない",660,"down",4,0
7678830,27,"プランB","タイプ01","AA","ある",349,"stable",2,0
7688069,41,"プランB","タイプ01","AA","ない",467,"stable",4,0
7694536,45,"プランB","タイプ01","AA","ある",505,"stable",17,0
7700552,18,"プランC","タイプ02","BB","ない",195,"up",7,1
7715893,18,"プランC","タイプ02","AA","ない",180,"up",12,1
7728761,63,"プランB","タイプ01","AA","ない",602,"stable",4,0
7733279,38,"プランB","タイプ01","BB","ない",362,"stable",2,0
7734771,24,"プランB","タイプ01","AA","ない",261,"up",3,0
7739932,26,"プランC","タイプ02","AA","ない",541,"stable",2,0
7741665,31,"プランB","タイプ01","AA","ない",378,"stable",4,0
7745261,22,"プランC","タイプ02","AA","ある",351,"stable",4,0
7751629,27,"プランB","タイプ01","AA","ない",429,"stable",9,0
7751730,50,"プランB","タイプ01","AA","ない",643,"down",5,0
7804638,24,"プランB","タイプ01","AA","ない",337,"up",14,0
7815031,55,"プランB","タイプ01","AA","ない",660,"down",4,0
7815043,23,"プランB","タイプ01","AA","ない",279,"up",9,0
7819958,41,"プランB","タイプ01","AA","ない",430,"stable",3,0
7821377,34,"プランB","タイプ01","AA","ない",405,"stable",14,0
7831572,34,"プランB","タイプ01","AA","ない",405,"stable",14,0
7832457,33,"プランA","タイプ01","AA","ある",318,"stable",2,0
7835415,23,"プランA","タイプ01","AA","ない",550,"stable",6,0
7836483,35,"プランB","タイプ01","AA","ない",588,"down",6,0
7846505,28,"プランC","タイプ02","BB","ある",492,"stable",10,1
7860716,32,"プランB","タイプ01","AA","ない",810,"down",9,0
7865400,31,"プランB","タイプ01","AA","ない",425,"stable",1,0
7872189,27,"プランA","タイプ01","AA","ない",442,"stable",3,0
7873792,25,"プランC","タイプ02","AA","ない",353,"stable",4,0
7879356,43,"プランB","タイプ01","AA","ある",498,"stable",13,0
7879738,37,"プランB","タイプ01","AA","ある",441,"down",3,0
7892050,28,"プランB","タイプ01","AA","ある",269,"stable",5,0
7896236,33,"プランA","タイプ01","AA","ない",380,"stable",9,0
7899900,38,"プランC","タイプ02","AA","ない",650,"down",5,0
7902674,35,"プランB","タイプ01","AA","ない",402,"stable",12,0
7908313,37,"プランB","タイプ01","AA","ない",473,"stable",9,0
7931755,38,"プランA","タイプ01","AA","ある",650,"down",7,0
7936191,41,"プランB","タイプ01","AA","ない",506,"down",0,0
7936350,22,"プランC","タイプ02","AA","ない",152,"up",5,1
7942082,32,"プランA","タイプ01","AA","ない",396,"stable",3,0
7942601,33,"プランB","タイプ01","AA","ない",337,"stable",3,0
7945271,60,"プランB","タイプ01","AA","ない",827,"instable",4,0
7959293,27,"プランB","タイプ01","AA","ある",349,"stable",3,0
7961561,24,"プランB","タイプ01","AA","ない",527,"stable",2,0
7964421,18,"プランC","タイプ02","AA","ない",506,"down",6,0
7972183,20,"プランC","タイプ02","AA","ない",393,"stable",2,0
7979739,44,"プランB","タイプ01","BB","ない",834,"instable",8,0
7980500,32,"プランB","タイプ01","AA","ある",473,"stable",4,0
7983336,25,"プランA","タイプ01","AA","ある",413,"stable",3,0
7985287,18,"プランA","タイプ01","AA","ない",284,"up",1,0
7999430,20,"プランC","タイプ02","AA","ない",447,"stable",5,0
8008267,27,"プランC","タイプ02","BB","ない",422,"stable",9,1
8012601,41,"プランB","タイプ01","AA","ない",535,"down",1,0
8017092,22,"プランC","タイプ02","AA","ある",351,"stable",4,0
8018622,20,"プランC","タイプ02","AA","ない",222,"up",4,1
8019004,24,"プランB","タイプ01","AA","ある",442,"stable",5,0
8023189,59,"プランB","タイプ01","BB","ない",877,"instable",7,0
8031656,43,"プランB","タイプ01","BB","ない",643,"stable",1,0
8045868,26,"プランB","タイプ01","AA","ない",292,"stable",2,0
8049726,27,"プランB","タイプ01","AA","ある",399,"stable",3,0
8059570,29,"プランB","タイプ01","AA","ない",388,"stable",8,0
8071515,46,"プランB","タイプ01","AA","ない",436,"stable",4,0
8075342,43,"プランB","タイプ01","AA","ない",429,"stable",12,1
8077726,59,"プランB","タイプ01","AA","ない",562,"down",3,0
8082295,31,"プランB","タイプ01","AA","ない",425,"stable",1,0
8082895,22,"プランB","タイプ01","AA","ある",399,"stable",12,0
8090911,26,"プランC","タイプ02","AA","ある",321,"stable",7,0
8099201,42,"プランB","タイプ01","AA","ない",427,"stable",1,0
8101014,44,"プランB","タイプ01","AA","ない",518,"down",12,0
8109125,19,"プランA","タイプ01","AA","ない",397,"stable",4,0
8116750,37,"プランB","タイプ01","AA","ある",679,"down",22,0
8120464,38,"プランC","タイプ02","AA","ない",633,"down",3,0
8126568,24,"プランB","タイプ01","AA","ない",274,"up",5,0
8126923,51,"プランB","タイプ01","AA","ある",672,"down",5,0
8129309,24,"プランC","タイプ02","AA","ない",220,"up",7,1
8131121,41,"プランB","タイプ01","AA","ない",535,"down",1,0
8138107,31,"プランA","タイプ01","AA","ない",417,"stable",4,0
8142434,39,"プランB","タイプ01","AA","ない",437,"stable",17,0
8152740,23,"プランA","タイプ01","AA","ない",147,"up",7,1
8154990,28,"プランA","タイプ01","AA","ない",254,"up",2,0
8155721,33,"プランB","タイプ01","BB","ない",494,"stable",13,1
8158211,34,"プランB","タイプ01","AA","ない",453,"stable",7,0
8172786,35,"プランB","タイプ01","AA","ある",568,"down",10,0
8183852,20,"プランC","タイプ02","AA","ある",346,"stable",3,0
8186614,25,"プランB","タイプ01","AA","ある",553,"stable",2,0
8197374,60,"プランB","タイプ01","AA","ない",827,"instable",4,0
8198767,28,"プランA","タイプ01","AA","ない",164,"up",6,1
8208111,30,"プランB","タイプ01","AA","ある",459,"stable",26,0
8209914,23,"プランB","タイプ01","AA","ない",425,"down",4,0
8221712,29,"プランB","タイプ01","AA","ない",554,"stable",4,0
8233268,41,"プランB","タイプ01","AA","ない",430,"stable",3,0
8235671,33,"プランB","タイプ01","AA","ない",385,"stable",4,0
8238870,43,"プランB","タイプ01","AA","ある",498,"stable",13,0
8242270,19,"プランA","タイプ01","AA","ない",264,"up",6,0
8245581,34,"プランB","タイプ01","AA","ない",453,"stable",7,0
8255297,29,"プランB","タイプ01","AA","ない",295,"stable",4,0
8259137,41,"プランB","タイプ01","AA","ない",467,"stable",4,0
8266721,18,"プランC","タイプ02","AA","ない",161,"up",11,1
8268811,27,"プランB","タイプ01","AA","ない",593,"down",5,0
8278768,24,"プランA","タイプ01","AA","ない",386,"stable",16,1
8294359,34,"プランB","タイプ01","AA","ない",405,"stable",14,0
8299039,28,"プランB","タイプ01","AA","ない",211,"up",7,1
8309032,40,"プランB","タイプ01","AA","ない",489,"down",10,0
8314830,24,"プランB","タイプ01","AA","ない",355,"stable",8,0
8328353,37,"プランB","タイプ01","AA","ない",489,"down",5,0
8331194,34,"プランB","タイプ01","AA","ある",474,"stable",5,0
8334734,40,"プランB","タイプ01","AA","ない",287,"up",2,0
8336885,24,"プランA","タイプ01","AA","ない",386,"stable",16,1
8356697,36,"プランB","タイプ01","AA","ない",633,"down",8,0
8366820,28,"プランA","タイプ01","AA","ない",164,"up",6,1
8376285,19,"プランC","タイプ02","BB","ない",169,"up",6,1
8376290,42,"プランB","タイプ01","AA","ある",447,"stable",7,0
8377766,34,"プランB","タイプ01","AA","ある",474,"stable",5,0
8391750,23,"プランB","タイプ01","AA","ない",409,"stable",6,0
8395779,28,"プランC","タイプ02","BB","ある",492,"stable",10,1
8399107,35,"プランB","タイプ01","AA","ある",568,"down",10,0
8402740,20,"プランC","タイプ02","AA","ある",294,"up",3,0
8435456,55,"プランB","タイプ01","AA","ない",923,"instable",1,0
8439129,24,"プランB","タイプ01","AA","ない",261,"up",3,0
8446207,31,"プランB","タイプ01","AA","ある",402,"stable",10,0
8458258,20,"プランC","タイプ02","AA","ある",294,"up",3,0
8465305,37,"プランB","タイプ01","AA","ある",441,"down",3,0
8465730,20,"プランC","タイプ02","AA","ない",423,"instable",19,0
8481070,26,"プランC","タイプ02","AA","ない",541,"stable",2,0
8483302,44,"プランB","タイプ01","AA","ない",396,"down",0,0
8485637,29,"プランB","タイプ01","AA","ない",454,"stable",12,0
8492645,24,"プランC","タイプ02","AA","ない",220,"up",7,1
8495080,29,"プランB","タイプ01","AA","ない",388,"stable",8,0
