顧客番号,性別,年齢,世帯区分,婚姻区分,支払方法,持ち家,家賃,月収,居住年数,最終学歴,取引年数,勤続年数,貸倒フラグ
3787479,"男性",53,"3〜4人世帯","既婚","カード","ない",160,384,3,"4年制大学",13,9,0
3794611,"男性",68,"3〜4人世帯","既婚","カード","ある",328,789,4,"専門学校",10,11,0
3798158,"男性",65,"3〜4人世帯","既婚","カード","ない",380,912,1,"高校",1,11,0
3799718,"男性",32,"3〜4人世帯","既婚","カード","ない",217,521,1,"4年制大学",6,8,0
3805190,"女性",29,"1〜2人世帯","既婚","カード","ある",142,343,29,"4年制大学",6,4,0
3809895,"男性",41,"3〜4人世帯","既婚","カード","ない",254,610,1,"専門学校",3,7,0
3820732,"男性",27,"3〜4人世帯","既婚","カード","ある",145,349,5,"4年制大学",3,3,0
3830065,"男性",23,"3〜4人世帯","既婚","現金","ない",0,403,0,"4年制大学",10,4,1
3835863,"男性",29,"3〜4人世帯","既婚","カード","ない",151,194,1,"大学院",9,6,1
3836772,"男性",50,"3〜4人世帯","既婚","カード","ない",189,454,5,"専門学校",6,10,0
3847521,"男性",68,"3〜4人世帯","既婚","カード","ある",328,789,4,"専門学校",10,11,0
3851468,"男性",24,"3〜4人世帯","既婚","カード","ない",450,337,2,"大学院",14,0,0
3852546,"男性",34,"3〜4人世帯","既婚","カード","ない",168,405,4,"4年制大学",14,9,0
3853079,"男性",48,"3〜4人世帯","既婚","カード","ない",1120,888,3,"高校",5,12,0
3866959,"男性",44,"3〜4人世帯","既婚","カード","ある",0,651,6,"専門学校",3,7,0
3872221,"女性",18,"1〜2人世帯","既婚","カード","ない",127,307,3,"大学院",5,2,0
3886581,"男性",27,"3〜4人世帯","既婚","現金","ある",0,396,0,"4年制大学",5,3,1
3894333,"男性",29,"3〜4人世帯","既婚","カード","ない",127,306,2,"4年制大学",4,9,0
3894823,"男性",22,"3〜4人世帯","既婚","カード","ある",166,399,6,"4年制大学",12,0,0
3939409,"男性",35,"3〜4人世帯","既婚","カード","ある",0,359,8,"4年制大学",11,9,0
3946574,"男性",39,"3〜4人世帯","既婚","カード","ない",153,368,2,"4年制大学",7,9,0
3949017,"男性",24,"3〜4人世帯","既婚","カード","ない",219,527,8,"4年制大学",2,3,0
3956964,"女性",22,"1〜2人世帯","既婚","カード","ない",701,483,3,"4年制大学",10,2,0
3985457,"男性",37,"3〜4人世帯","既婚","カード","ない",329,375,37,"専門学校",10,11,0
3986565,"女性",51,"1〜2人世帯","既婚","カード","ない",287,691,31,"専門学校",7,8,0
3990737,"女性",20,"1〜2人世帯","既婚","カード","ない",194,466,5,"4年制大学",7,0,0
4018022,"男性",59,"3〜4人世帯","既婚","カード","ない",234,562,5,"専門学校",3,14,0
4027406,"男性",36,"3〜4人世帯","既婚","カード","ない",0,633,3,"専門学校",8,3,0
4033838,"男性",44,"3〜4人世帯","既婚","カード","ある",271,651,44,"専門学校",3,6,0
4042060,"女性",23,"1〜2人世帯","既婚","カード","ない",86,208,3,"大学院",7,3,0
4046070,"男性",45,"3〜4人世帯","既婚","カード","ない",328,789,2,"専門学校",1,7,0
4050327,"男性",25,"3〜4人世帯","既婚","現金","ない",193,465,0,"4年制大学",4,5,1
4051817,"男性",25,"3〜4人世帯","既婚","現金","ない",967,421,0,"4年制大学",11,7,1
4055869,"男性",21,"5人以上世帯","未婚","カード","ない",1409,378,2,"4年制大学",5,1,0
4056212,"女性",32,"1〜2人世帯","既婚","カード","ない",170,409,5,"4年制大学",7,3,0
4062383,"男性",46,"5人以上世帯","未婚","カード","ある",213,513,26,"4年制大学",5,6,0
4063095,"男性",31,"3〜4人世帯","既婚","カード","ない",168,405,4,"4年制大学",10,1,0
4080909,"男性",27,"3〜4人世帯","既婚","現金","ある",0,396,0,"4年制大学",5,3,1
4083316,"女性",44,"1〜2人世帯","既婚","カード","ある",160,586,4,"専門学校",3,9,0
4099231,"男性",27,"5人以上世帯","未婚","現金","ない",175,422,0,"4年制大学",9,9,1
4099390,"女性",44,"1〜2人世帯","既婚","カード","ある",160,586,4,"専門学校",3,9,0
4120246,"女性",34,"1〜2人世帯","既婚","カード","ない",205,492,1,"4年制大学",16,4,0
4121872,"男性",26,"5人以上世帯","未婚","カード","ない",187,450,6,"4年制大学",7,5,0
4126904,"男性",43,"3〜4人世帯","既婚","カード","ある",776,518,2,"4年制大学",3,6,0
4133383,"男性",36,"5人以上世帯","未婚","カード","ない",155,374,2,"4年制大学",6,7,0
4148768,"女性",23,"1〜2人世帯","既婚","カード","ない",0,550,7,"4年制大学",6,4,0
4150899,"男性",36,"3〜4人世帯","既婚","カード","ない",187,451,4,"4年制大学",11,4,0
4176131,"男性",53,"3〜4人世帯","既婚","カード","ある",285,684,5,"専門学校",2,10,0
4176826,"男性",44,"3〜4人世帯","既婚","カード","ない",165,396,2,"専門学校",0,13,0
4178646,"男性",27,"3〜4人世帯","既婚","カード","ある",203,488,27,"専門学校",8,4,0
4182366,"男性",28,"3〜4人世帯","既婚","カード","ない",122,294,4,"4年制大学",3,2,0
4188628,"男性",41,"3〜4人世帯","既婚","カード","ない",194,467,1,"4年制大学",4,5,0
4195860,"男性",18,"5人以上世帯","未婚","カード","ない",217,523,4,"4年制大学",6,2,0
4196418,"男性",21,"5人以上世帯","未婚","カード","ない",112,269,3,"大学院",12,0,1
4200992,"男性",59,"3〜4人世帯","既婚","現金","ない",365,877,6,"高校",7,6,0
4202480,"男性",20,"5人以上世帯","未婚","カード","ない",186,447,5,"4年制大学",5,0,0
4230500,"男性",37,"3〜4人世帯","既婚","カード","ない",143,344,6,"4年制大学",15,3,0
4232724,"男性",41,"3〜4人世帯","既婚","カード","ない",179,430,4,"4年制大学",3,11,0
4235037,"男性",28,"3〜4人世帯","既婚","カード","ある",184,443,4,"4年制大学",3,9,0
4236322,"男性",32,"3〜4人世帯","既婚","カード","ある",194,467,32,"4年制大学",7,5,0
4237957,"男性",22,"5人以上世帯","未婚","カード","ない",1227,365,5,"4年制大学",15,1,0
4241926,"男性",36,"3〜4人世帯","既婚","現金","ない",170,408,0,"4年制大学",6,3,1
4260806,"男性",24,"3〜4人世帯","既婚","カード","ない",219,527,8,"4年制大学",2,3,0
4273006,"男性",20,"5人以上世帯","未婚","カード","ない",0,327,3,"4年制大学",6,0,0
4283436,"男性",53,"3〜4人世帯","既婚","カード","ある",285,684,5,"専門学校",2,10,0
4287099,"男性",23,"3〜4人世帯","既婚","現金","ない",0,403,0,"4年制大学",10,4,1
4291953,"男性",50,"3〜4人世帯","既婚","カード","ない",148,524,30,"4年制大学",5,9,0
4300877,"男性",29,"3〜4人世帯","既婚","カード","ない",140,336,29,"4年制大学",10,7,0
4302048,"男性",25,"5人以上世帯","未婚","カード","ある",524,199,22,"大学院",0,4,1
4311542,"男性",20,"5人以上世帯","未婚","カード","ない",851,222,1,"大学院",4,0,1
4314080,"男性",26,"3〜4人世帯","既婚","カード","ない",163,393,3,"4年制大学",5,0,0
4333909,"女性",19,"1〜2人世帯","既婚","カード","ある",166,399,5,"4年制大学",12,0,0
4339461,"男性",42,"3〜4人世帯","既婚","カード","ある",186,447,6,"4年制大学",7,4,0
4348650,"男性",26,"3〜4人世帯","既婚","カード","ある",111,268,26,"大学院",4,0,0
4357046,"男性",27,"3〜4人世帯","既婚","カード","ある",431,400,5,"4年制大学",3,6,0
4370832,"男性",29,"3〜4人世帯","既婚","カード","ない",228,549,6,"専門学校",6,11,0
4373130,"男性",24,"3〜4人世帯","既婚","カード","ない",108,261,1,"大学院",3,1,0
4379806,"男性",36,"3〜4人世帯","既婚","現金","ある",155,373,0,"4年制大学",5,6,1
4390330,"女性",28,"1〜2人世帯","既婚","カード","ない",68,164,25,"大学院",6,4,1
4390797,"男性",40,"5人以上世帯","未婚","カード","ない",1346,471,1,"4年制大学",13,16,0
4399326,"男性",32,"3〜4人世帯","既婚","カード","ある",285,481,3,"4年制大学",4,6,0
4408621,"男性",58,"3〜4人世帯","既婚","カード","ある",369,887,5,"高校",7,9,0
4420422,"男性",25,"3〜4人世帯","既婚","カード","ない",159,383,2,"4年制大学",2,4,0
4425921,"女性",22,"1〜2人世帯","既婚","カード","ない",701,483,3,"4年制大学",10,2,0
4443798,"男性",45,"3〜4人世帯","既婚","カード","ある",595,505,6,"4年制大学",17,5,0
4445330,"男性",24,"5人以上世帯","未婚","カード","ない",240,576,24,"専門学校",2,2,0
4448413,"男性",27,"5人以上世帯","未婚","カード","ない",82,198,1,"大学院",9,8,1
4453385,"男性",27,"3〜4人世帯","既婚","カード","ない",1044,435,3,"4年制大学",2,0,0
4454268,"男性",38,"3〜4人世帯","既婚","現金","ない",150,362,2,"4年制大学",2,5,0
4464148,"男性",46,"3〜4人世帯","既婚","カード","ない",0,599,3,"専門学校",1,16,0
4478525,"男性",36,"5人以上世帯","未婚","カード","ない",155,374,2,"4年制大学",6,7,0
4480696,"女性",28,"1〜2人世帯","既婚","カード","ない",282,679,7,"専門学校",11,4,0
4480808,"男性",34,"3〜4人世帯","既婚","カード","ない",165,397,3,"4年制大学",4,11,0
4483050,"男性",39,"3〜4人世帯","既婚","カード","ない",1205,437,2,"4年制大学",17,5,0
4490808,"男性",45,"3〜4人世帯","既婚","カード","ない",290,697,2,"専門学校",6,5,0
4499810,"男性",34,"3〜4人世帯","既婚","カード","ない",188,453,2,"4年制大学",7,11,0
4508447,"女性",37,"1〜2人世帯","既婚","カード","ある",0,618,5,"4年制大学",3,6,0
4533439,"男性",35,"3〜4人世帯","既婚","カード","ない",0,402,35,"4年制大学",12,8,0
4552557,"男性",42,"3〜4人世帯","既婚","カード","ある",277,665,3,"4年制大学",5,5,0
4553250,"男性",43,"5人以上世帯","未婚","現金","ある",162,444,43,"4年制大学",4,10,0
4561909,"女性",25,"1〜2人世帯","既婚","カード","ある",0,413,25,"4年制大学",3,1,0
4565265,"男性",47,"3〜4人世帯","既婚","カード","ない",168,405,3,"4年制大学",12,9,0
4566167,"男性",21,"5人以上世帯","未婚","カード","ない",173,417,7,"4年制大学",15,1,0
4570416,"男性",55,"3〜4人世帯","既婚","カード","ない",0,749,1,"専門学校",0,8,0
4571774,"女性",18,"1〜2人世帯","既婚","カード","ない",118,284,2,"大学院",1,0,0
4580502,"男性",45,"3〜4人世帯","既婚","カード","ある",0,697,3,"専門学校",0,13,0
4589966,"男性",45,"3〜4人世帯","既婚","カード","ある",0,697,3,"専門学校",0,13,0
4595570,"男性",32,"3〜4人世帯","既婚","カード","ある",179,473,4,"4年制大学",4,5,0
4610704,"女性",32,"1〜2人世帯","既婚","カード","ない",170,409,5,"4年制大学",7,3,0
4610877,"男性",35,"3〜4人世帯","既婚","カード","ない",614,455,1,"専門学校",2,8,0
4622113,"男性",28,"3〜4人世帯","既婚","カード","ある",184,443,4,"4年制大学",3,9,0
4625639,"男性",23,"3〜4人世帯","既婚","カード","ない",168,404,23,"4年制大学",10,0,0
4630062,"男性",28,"3〜4人世帯","既婚","カード","ない",147,353,2,"4年制大学",5,5,0
4630235,"男性",20,"5人以上世帯","未婚","カード","ある",176,424,20,"4年制大学",3,1,0
4630970,"男性",32,"3〜4人世帯","既婚","カード","ある",170,410,32,"4年制大学",8,7,0
4637413,"男性",20,"5人以上世帯","未婚","カード","ない",176,423,5,"高校",19,0,0
4643249,"男性",20,"5人以上世帯","未婚","カード","ない",141,340,3,"4年制大学",4,0,0
4648890,"男性",21,"5人以上世帯","未婚","カード","ない",173,417,7,"4年制大学",15,1,0
4651015,"男性",55,"3〜4人世帯","既婚","カード","ない",995,923,3,"高校",1,7,0
4664887,"男性",38,"5人以上世帯","未婚","カード","ない",0,650,38,"専門学校",5,6,0
4696764,"男性",36,"3〜4人世帯","既婚","カード","ない",275,660,7,"専門学校",12,11,0
4697927,"男性",42,"3〜4人世帯","既婚","カード","ない",268,644,1,"専門学校",6,5,0
4701858,"男性",42,"3〜4人世帯","既婚","カード","ある",186,447,6,"4年制大学",7,4,0
4704509,"男性",28,"3〜4人世帯","既婚","カード","ない",122,294,4,"4年制大学",3,2,0
4713307,"女性",28,"1〜2人世帯","既婚","カード","ない",282,679,7,"専門学校",11,4,0
4714617,"男性",33,"3〜4人世帯","既婚","カード","ない",178,429,3,"4年制大学",10,6,0
4717251,"男性",23,"3〜4人世帯","既婚","カード","ない",684,180,3,"大学院",12,1,1
4718019,"男性",59,"3〜4人世帯","既婚","カード","ない",234,562,5,"専門学校",3,14,0
4719268,"女性",20,"1〜2人世帯","既婚","カード","ない",194,466,5,"4年制大学",7,0,0
4721189,"男性",36,"3〜4人世帯","既婚","カード","ない",0,633,3,"専門学校",8,3,0
4723003,"男性",46,"3〜4人世帯","既婚","カード","ない",181,436,2,"4年制大学",4,4,0
4729838,"女性",29,"1〜2人世帯","既婚","カード","ある",142,343,29,"4年制大学",6,4,0
4736162,"男性",24,"3〜4人世帯","既婚","カード","ある",0,442,5,"4年制大学",5,2,0
4738104,"男性",24,"3〜4人世帯","既婚","カード","ない",450,337,2,"大学院",14,0,0
4747023,"男性",29,"3〜4人世帯","既婚","カード","ない",493,388,29,"4年制大学",8,3,0
4747569,"女性",49,"1〜2人世帯","既婚","カード","ない",0,651,4,"4年制大学",12,10,0
4752611,"女性",38,"1〜2人世帯","既婚","カード","ある",270,650,38,"専門学校",7,6,0
4759978,"男性",55,"3〜4人世帯","既婚","カード","ない",0,749,1,"専門学校",0,8,0
4777731,"男性",26,"3〜4人世帯","既婚","カード","ある",111,268,26,"大学院",4,0,0
4788180,"男性",37,"3〜4人世帯","既婚","カード","ない",329,375,37,"専門学校",10,11,0
4788566,"男性",21,"5人以上世帯","未婚","カード","ない",703,421,4,"専門学校",1,0,0
4792973,"男性",41,"3〜4人世帯","既婚","カード","ある",336,807,41,"高校",10,10,0
4805953,"男性",32,"3〜4人世帯","既婚","現金","ない",167,401,0,"4年制大学",6,12,1
4806383,"男性",50,"3〜4人世帯","既婚","カード","ない",189,454,5,"専門学校",6,10,0
4808447,"男性",63,"3〜4人世帯","既婚","カード","ある",320,769,3,"専門学校",10,17,0
4810468,"男性",30,"3〜4人世帯","既婚","現金","ない",152,365,2,"4年制大学",4,6,0
4810663,"女性",18,"1〜2人世帯","既婚","カード","ある",0,409,6,"4年制大学",11,0,0
4813138,"女性",19,"1〜2人世帯","既婚","カード","ない",494,264,2,"大学院",6,0,0
4813553,"男性",34,"3〜4人世帯","既婚","カード","ない",165,397,3,"4年制大学",4,11,0
4826929,"男性",26,"3〜4人世帯","既婚","カード","ない",0,360,3,"4年制大学",10,7,0
4832026,"男性",28,"3〜4人世帯","既婚","カード","ある",0,498,28,"4年制大学",10,4,0
4839478,"男性",39,"3〜4人世帯","既婚","カード","ない",153,368,2,"4年制大学",7,9,0
4842573,"男性",25,"3〜4人世帯","既婚","現金","ない",193,465,0,"4年制大学",4,5,1
4842711,"男性",44,"3〜4人世帯","既婚","カード","ない",274,658,5,"専門学校",2,5,0
4843576,"男性",36,"3〜4人世帯","既婚","カード","ない",275,660,7,"専門学校",12,11,0
4843849,"男性",21,"5人以上世帯","未婚","カード","ない",703,421,4,"専門学校",1,0,0
4850046,"男性",36,"3〜4人世帯","既婚","カード","ある",165,397,7,"4年制大学",7,4,0
4850763,"男性",29,"3〜4人世帯","既婚","カード","ない",493,388,29,"4年制大学",8,3,0
4854207,"男性",26,"3〜4人世帯","既婚","カード","ない",0,360,3,"4年制大学",10,7,0
4865174,"男性",19,"5人以上世帯","未婚","現金","ない",70,169,2,"大学院",6,1,1
4876777,"女性",20,"1〜2人世帯","既婚","カード","ない",192,461,3,"4年制大学",5,1,0
4877526,"男性",27,"3〜4人世帯","既婚","カード","ない",178,429,1,"4年制大学",9,6,0
4878201,"男性",20,"5人以上世帯","未婚","カード","ある",102,245,3,"大学院",8,2,0
4878586,"女性",20,"1〜2人世帯","既婚","カード","ない",0,411,3,"4年制大学",0,2,0
4884772,"女性",34,"1〜2人世帯","既婚","カード","ある",182,437,3,"4年制大学",1,5,0
4902002,"男性",24,"3〜4人世帯","既婚","カード","ない",0,355,4,"4年制大学",8,4,0
4909979,"男性",31,"3〜4人世帯","既婚","カード","ない",171,412,2,"4年制大学",1,7,0
4922778,"男性",20,"5人以上世帯","未婚","カード","ない",0,393,5,"4年制大学",2,0,0
4928030,"男性",31,"3〜4人世帯","既婚","カード","ある",167,402,31,"4年制大学",10,6,0
4928054,"男性",24,"3〜4人世帯","既婚","カード","ない",219,527,8,"4年制大学",2,3,0
4944576,"男性",33,"3〜4人世帯","既婚","カード","ない",1121,405,3,"4年制大学",7,4,0
4956080,"男性",33,"3〜4人世帯","既婚","カード","ない",178,429,3,"4年制大学",10,6,0
4968296,"男性",23,"3〜4人世帯","既婚","カード","ない",0,358,2,"4年制大学",11,3,0
4970690,"男性",34,"3〜4人世帯","既婚","カード","ある",197,474,34,"4年制大学",15,10,0
4976183,"男性",22,"3〜4人世帯","既婚","カード","ある",166,399,6,"4年制大学",12,0,0
4982129,"女性",32,"1〜2人世帯","既婚","カード","ない",130,313,32,"4年制大学",2,6,0
4984212,"男性",20,"5人以上世帯","未婚","カード","ある",596,414,5,"4年制大学",13,1,0
4984571,"男性",42,"5人以上世帯","未婚","カード","ある",0,409,3,"4年制大学",8,4,1
4988010,"男性",23,"3〜4人世帯","既婚","カード","ない",1564,425,1,"専門学校",4,4,0
4989676,"女性",19,"1〜2人世帯","既婚","カード","ある",166,399,5,"4年制大学",12,0,0
4991983,"男性",68,"3〜4人世帯","既婚","カード","ある",328,789,4,"専門学校",10,11,0
5000522,"男性",44,"3〜4人世帯","既婚","現金","ない",347,834,2,"高校",8,10,0
5001633,"男性",19,"5人以上世帯","未婚","現金","ない",70,169,2,"大学院",6,1,1
5003173,"男性",42,"3〜4人世帯","既婚","現金","ない",212,510,0,"4年制大学",1,5,1
5004923,"男性",23,"3〜4人世帯","既婚","カード","ない",684,180,3,"大学院",12,1,1
5010960,"男性",32,"3〜4人世帯","既婚","カード","ない",208,500,2,"4年制大学",0,5,0
5020301,"男性",18,"3〜4人世帯","既婚","カード","ない",149,358,3,"4年制大学",2,2,0
5022584,"男性",30,"3〜4人世帯","既婚","現金","ない",95,230,3,"大学院",10,5,1
5034650,"男性",35,"3〜4人世帯","既婚","カード","ない",614,455,1,"専門学校",2,8,0
5035719,"女性",25,"1〜2人世帯","既婚","カード","ない",0,425,3,"4年制大学",10,6,0
5047980,"男性",21,"5人以上世帯","未婚","カード","ない",703,421,4,"専門学校",1,0,0
5063002,"女性",28,"1〜2人世帯","既婚","カード","ない",595,254,3,"大学院",2,7,0
5079252,"男性",43,"3〜4人世帯","既婚","カード","ある",776,518,2,"4年制大学",3,6,0
5087680,"女性",19,"1〜2人世帯","既婚","カード","ない",0,380,6,"4年制大学",5,1,0
5091093,"男性",28,"3〜4人世帯","既婚","カード","ある",0,498,28,"4年制大学",10,4,0
5100167,"男性",21,"5人以上世帯","未婚","カード","ない",162,390,4,"4年制大学",10,0,0
5104377,"男性",59,"3〜4人世帯","既婚","カード","ない",234,562,5,"専門学校",3,14,0
5110058,"男性",18,"5人以上世帯","未婚","カード","ない",210,506,2,"専門学校",6,2,0
5113701,"女性",20,"1〜2人世帯","既婚","カード","ない",192,461,3,"4年制大学",5,1,0
5119129,"男性",27,"3〜4人世帯","既婚","カード","ある",145,349,3,"4年制大学",2,4,0
5121950,"女性",19,"1〜2人世帯","既婚","カード","ない",89,215,3,"大学院",12,0,1
5122832,"女性",18,"1〜2人世帯","既婚","カード","ある",0,409,6,"4年制大学",11,0,0
5124945,"男性",24,"3〜4人世帯","既婚","カード","ない",72,174,2,"大学院",6,2,1
5127005,"男性",19,"5人以上世帯","未婚","現金","ない",0,166,1,"大学院",7,0,1
5132969,"男性",21,"5人以上世帯","未婚","カード","ある",418,528,3,"専門学校",8,2,0
5133121,"女性",38,"1〜2人世帯","既婚","カード","ない",179,430,4,"大学院",4,5,0
5157061,"男性",26,"3〜4人世帯","既婚","カード","ある",260,626,5,"専門学校",7,0,0
5159555,"男性",27,"3〜4人世帯","既婚","カード","ある",431,400,5,"4年制大学",3,6,0
5163811,"男性",19,"5人以上世帯","未婚","現金","ない",70,169,2,"大学院",6,1,1
5172505,"男性",28,"5人以上世帯","未婚","カード","ある",0,211,25,"大学院",3,2,1
5173328,"男性",29,"3〜4人世帯","既婚","カード","ない",228,549,6,"専門学校",6,11,0
5177670,"男性",18,"5人以上世帯","未婚","カード","ない",367,161,1,"大学院",11,2,1
5186294,"男性",28,"3〜4人世帯","既婚","カード","ない",271,302,1,"大学院",2,3,0
5188421,"女性",28,"1〜2人世帯","既婚","カード","ない",68,164,25,"大学院",6,4,1
5192532,"男性",38,"3〜4人世帯","既婚","現金","ない",150,362,2,"4年制大学",2,5,0
5206045,"女性",23,"1〜2人世帯","既婚","カード","ない",70,147,1,"大学院",7,4,1
5223693,"男性",22,"3〜4人世帯","既婚","カード","ある",134,323,8,"4年制大学",9,3,0
5224134,"女性",37,"1〜2人世帯","既婚","カード","ある",0,618,5,"4年制大学",3,6,0
5225949,"男性",35,"3〜4人世帯","既婚","カード","ある",202,485,7,"4年制大学",10,10,0
5227324,"男性",24,"5人以上世帯","未婚","カード","ない",112,269,2,"大学院",3,0,0
5232200,"男性",65,"3〜4人世帯","既婚","カード","ない",380,912,1,"高校",1,11,0
5248305,"男性",24,"3〜4人世帯","既婚","カード","ない",114,274,3,"大学院",5,0,0
5249031,"女性",18,"1〜2人世帯","既婚","カード","ない",118,284,2,"大学院",1,0,0
5250390,"男性",36,"3〜4人世帯","既婚","カード","ない",610,397,3,"4年制大学",6,14,0
5251010,"男性",19,"5人以上世帯","未婚","現金","ない",0,375,0,"4年制大学",14,0,1
5253339,"男性",42,"3〜4人世帯","既婚","カード","ない",1341,427,6,"4年制大学",1,12,0
5267468,"男性",35,"3〜4人世帯","既婚","カード","ない",0,402,35,"4年制大学",12,8,0
5287215,"女性",31,"1〜2人世帯","既婚","カード","ない",173,417,3,"4年制大学",4,7,0
5298531,"男性",22,"5人以上世帯","未婚","カード","ない",102,451,3,"4年制大学",5,3,0
5315563,"男性",24,"3〜4人世帯","既婚","カード","ない",0,355,4,"4年制大学",8,4,0
5315580,"男性",27,"3〜4人世帯","既婚","カード","ない",247,593,2,"専門学校",5,5,0
5326028,"男性",44,"3〜4人世帯","既婚","カード","ある",271,651,44,"専門学校",3,6,0
5327601,"男性",31,"3〜4人世帯","既婚","カード","ある",167,402,31,"4年制大学",10,6,0
5331605,"男性",26,"3〜4人世帯","既婚","カード","ある",111,268,26,"大学院",4,0,0
5335124,"男性",21,"5人以上世帯","未婚","カード","ない",146,352,1,"専門学校",7,2,0
5335522,"女性",27,"1〜2人世帯","既婚","カード","ない",835,569,1,"4年制大学",6,8,0
5344884,"女性",32,"1〜2人世帯","既婚","カード","ない",0,274,1,"大学院",11,13,0
5346865,"男性",29,"3〜4人世帯","既婚","カード","ない",0,377,7,"4年制大学",1,4,0
5353917,"男性",26,"5人以上世帯","未婚","カード","ある",295,321,26,"4年制大学",7,4,0
5360356,"男性",28,"3〜4人世帯","既婚","カード","ない",271,302,1,"大学院",2,3,0
5371705,"男性",29,"3〜4人世帯","既婚","カード","ない",122,295,1,"4年制大学",4,3,0
5373350,"男性",45,"3〜4人世帯","既婚","カード","ない",328,789,2,"専門学校",1,7,0
5377218,"男性",44,"5人以上世帯","未婚","カード","ない",279,670,2,"専門学校",2,7,0
5415960,"男性",38,"5人以上世帯","未婚","カード","ない",263,633,2,"専門学校",3,4,0
5416966,"男性",50,"3〜4人世帯","既婚","現金","ある",356,491,0,"4年制大学",8,9,1
5421000,"男性",30,"5人以上世帯","未婚","カード","ない",163,392,1,"4年制大学",6,7,0
5428273,"男性",33,"3〜4人世帯","既婚","現金","ない",205,494,0,"4年制大学",13,1,1
5441254,"男性",35,"3〜4人世帯","既婚","カード","ない",190,456,2,"4年制大学",3,3,0
5444601,"男性",43,"3〜4人世帯","既婚","カード","ない",178,429,6,"4年制大学",12,9,1
5444976,"男性",48,"3〜4人世帯","既婚","カード","ない",1120,888,3,"高校",5,12,0
5445469,"女性",22,"1〜2人世帯","既婚","カード","ない",701,483,3,"4年制大学",10,2,0
5449952,"女性",28,"1〜2人世帯","既婚","カード","ない",176,424,2,"4年制大学",24,2,0
5451315,"男性",34,"3〜4人世帯","既婚","カード","ない",246,591,1,"専門学校",4,6,0
5466466,"男性",31,"3〜4人世帯","既婚","カード","ない",177,425,5,"4年制大学",1,9,0
5467281,"女性",32,"1〜2人世帯","既婚","カード","ない",170,409,5,"4年制大学",7,3,0
5485867,"男性",21,"5人以上世帯","未婚","カード","ある",418,528,3,"専門学校",8,2,0
5491795,"男性",20,"5人以上世帯","未婚","カード","ある",596,414,5,"4年制大学",13,1,0
5505886,"男性",30,"3〜4人世帯","既婚","カード","ある",0,392,30,"4年制大学",4,9,0
5511872,"男性",26,"5人以上世帯","未婚","カード","ない",187,450,6,"4年制大学",7,5,0
5514047,"男性",28,"3〜4人世帯","既婚","カード","ない",122,294,4,"4年制大学",3,2,0
5516930,"男性",20,"5人以上世帯","未婚","カード","ない",186,447,5,"4年制大学",5,0,0
5525391,"男性",47,"3〜4人世帯","既婚","カード","ない",197,473,27,"専門学校",5,5,0
5525825,"男性",27,"3〜4人世帯","既婚","カード","ない",1044,435,3,"4年制大学",2,0,0
5530619,"男性",41,"3〜4人世帯","既婚","カード","ない",1118,454,1,"4年制大学",7,5,0
5539245,"男性",19,"5人以上世帯","未婚","現金","ない",0,375,0,"4年制大学",14,0,1
5540551,"男性",27,"3〜4人世帯","既婚","カード","ある",0,399,27,"4年制大学",3,7,0
5540879,"男性",24,"3〜4人世帯","既婚","カード","ない",450,337,2,"大学院",14,0,0
5541734,"男性",41,"3〜4人世帯","既婚","カード","ない",210,506,4,"専門学校",0,11,0
5555204,"女性",49,"1〜2人世帯","既婚","カード","ない",0,651,4,"4年制大学",12,10,0
5556082,"男性",35,"3〜4人世帯","既婚","カード","ない",155,372,35,"4年制大学",2,3,0
5565569,"男性",30,"3〜4人世帯","既婚","カード","ある",0,392,30,"4年制大学",4,9,0
5570066,"男性",28,"3〜4人世帯","既婚","カード","ない",142,343,3,"4年制大学",2,5,0
5578813,"男性",33,"3〜4人世帯","既婚","カード","ない",1121,405,3,"4年制大学",7,4,0
5583465,"男性",27,"3〜4人世帯","既婚","現金","ある",0,396,0,"4年制大学",5,3,1
5591211,"男性",44,"3〜4人世帯","既婚","現金","ない",347,834,2,"高校",8,10,0
5593445,"男性",49,"3〜4人世帯","既婚","カード","ない",1084,469,1,"4年制大学",6,4,0
5594649,"男性",46,"3〜4人世帯","既婚","カード","ない",181,436,2,"4年制大学",4,4,0
5595322,"男性",24,"3〜4人世帯","既婚","カード","ない",114,274,3,"大学院",5,0,0
5598892,"男性",30,"3〜4人世帯","既婚","現金","ない",95,230,3,"大学院",10,5,1
5602755,"男性",24,"3〜4人世帯","既婚","カード","ない",130,312,24,"4年制大学",1,4,0
5605767,"男性",39,"3〜4人世帯","既婚","カード","ない",485,481,1,"4年制大学",11,4,0
5607417,"男性",44,"3〜4人世帯","既婚","カード","ない",165,396,2,"専門学校",0,13,0
5607807,"男性",26,"3〜4人世帯","既婚","カード","ない",163,393,3,"4年制大学",5,0,0
5609484,"男性",36,"3〜4人世帯","既婚","現金","ある",0,472,0,"4年制大学",10,4,1
5615222,"男性",31,"3〜4人世帯","既婚","カード","ない",53,466,5,"4年制大学",18,6,0
5616038,"男性",42,"3〜4人世帯","既婚","カード","ない",826,617,2,"専門学校",4,5,0
5617487,"男性",23,"3〜4人世帯","既婚","カード","ない",308,329,8,"4年制大学",0,3,0
5619230,"男性",26,"5人以上世帯","未婚","カード","ない",187,450,6,"4年制大学",7,5,0
