顧客番号,性別,年齢,職業区分,所有車区分,所有車メーカー,下取り,車両利用目的,検討度合,運転歴
5511872,"男性",26,"自営業","他社",,,"タイプD",7,5
5514047,"男性",28,"公務員","当社","外国車","ない","タイプD",3,2
5516930,"男性",20,"自営業","他社",,,"タイプD",5,0
5525391,"男性",47,"公務員","当社","外国車","ない","タイプB",5,5
5525825,"男性",27,"公務員","当社","外国車","ない","タイプD",2,0
5530619,"男性",41,"公務員","当社","外国車","ない","タイプD",7,5
5539245,"男性",19,"自営業","他社",,,"タイプD",14,0
5540551,"男性",27,"公務員","当社","外国車","ある","タイプD",3,7
5540879,"男性",24,"公務員","当社","外国車","ない","タイプA",14,0
5541734,"男性",41,"公務員","当社","外国車","ない","タイプB",0,11
5555204,"女性",,"会社員","当社","外国車","ない","タイプD",12,
5556082,"男性",35,"公務員","当社","外国車","ない","タイプD",2,3
5565569,"男性",30,"公務員","当社","外国車","ある","タイプD",4,9
5570066,"男性",28,"公務員","当社","外国車","ない","タイプD",2,5
5578813,"男性",33,"公務員","当社","外国車","ない","タイプD",7,4
5583465,"男性",27,"公務員","当社","国産車","ある","タイプD",5,3
5591211,"男性",44,"公務員","当社","国産車","ない","タイプC",8,10
5593445,"男性",49,"公務員","当社","外国車","ない","タイプD",6,4
5594649,"男性",46,"公務員","当社","外国車","ない","タイプD",4,4
5595322,"男性",24,"公務員","当社","外国車","ない","タイプA",5,0
5598892,"男性",30,"公務員","当社","国産車","ない","タイプA",10,5
5602755,"男性",24,"公務員","当社","外国車","ない","タイプD",1,4
5605767,"男性",39,"公務員","当社","外国車","ない","タイプD",11,4
5607417,"男性",44,"公務員","当社","外国車","ない","タイプB",0,13
5607807,"男性",26,"公務員","当社","外国車","ない","タイプD",5,0
5609484,"男性",36,"公務員","当社","国産車","ある","タイプD",10,4
5615222,"男性",31,"公務員","当社","外国車","ない","タイプD",18,6
5616038,"男性",42,"公務員","当社","外国車","ない","タイプB",4,5
5617487,"男性",23,"公務員","当社","外国車","ない","タイプD",0,3
5619230,"男性",26,"自営業","他社",,,"タイプD",7,5
5630760,"男性",33,"公務員","当社","外国車","ある","タイプD",9,4
5635677,"女性",,"会社員","当社","外国車","ない","タイプD",3,
5638571,"男性",35,"公務員","当社","外国車","ある","タイプB",10,7
5648983,"男性",30,"公務員","当社","外国車","ある","タイプD",4,9
5658748,"男性",55,"公務員","当社","外国車","ない","タイプB",0,8
5663200,"男性",22,"自営業","他社",,,"タイプD",15,1
5682490,"男性",42,"公務員","当社","外国車","ある","タイプD",16,13
5683068,"男性",22,"自営業","他社","外国車","ない","タイプA",1,2
5686888,"男性",46,"公務員","当社","外国車","ない","タイプB",1,16
5694812,"男性",23,"公務員","当社","外国車","ない","タイプB",4,4
5695009,"男性",21,"自営業","他社","外国車","ない","タイプB",7,2
5696696,"男性",27,"公務員","当社","外国車","ある","タイプB",8,4
5699796,"男性",18,"公務員","当社","外国車","ない","タイプA",11,2
5703318,"男性",24,"自営業","他社","外国車","ない","タイプA",3,0
5710219,"男性",29,"自営業","他社",,,"タイプD",12,3
5714420,"男性",32,"公務員","当社","外国車","ある","タイプD",4,6
5733915,"男性",45,"公務員","当社","外国車","ある","タイプD",17,5
5734040,"女性",34,"会社員","当社","外国車","ある","タイプD",1,5
5734716,"女性",32,"会社員","当社","外国車","ない","タイプA",11,13
5735744,"男性",43,"公務員","当社","国産車","ない","タイプD",1,13
5742692,"男性",32,"公務員","当社","外国車","ない","タイプD",0,5
5749171,"女性",29,"会社員","当社","外国車","ない","タイプA",1,2
5763834,"女性",,"会社員","当社","外国車","ない","タイプD",4,
5765407,"男性",18,"公務員","当社","外国車","ない","タイプD",2,2
5773160,"男性",42,"公務員","当社","外国車","ない","タイプB",4,17
5777871,"女性",38,"会社員","当社","外国車","ある","タイプB",7,6
5788108,"男性",34,"公務員","当社","国産車","ない","タイプD",7,9
5793973,"女性",,"会社員","当社","外国車","ない","タイプD",5,
5799457,"女性",27,"会社員","当社","外国車","ある","タイプA",8,5
5803075,"男性",18,"自営業","他社","外国車","ない","タイプB",6,2
5806590,"男性",37,"公務員","当社","外国車","ある","タイプB",3,8
5807042,"男性",46,"自営業","他社","外国車","ある","タイプD",5,6
5807556,"男性",51,"公務員","当社","外国車","ない","タイプD",14,13
5827888,"男性",51,"公務員","当社","外国車","ない","タイプD",14,13
5832301,"男性",27,"自営業","他社","外国車","ない","タイプA",6,3
5840302,"女性",18,"会社員","当社","外国車","ある","タイプD",11,0
5843242,"男性",33,"公務員","当社","国産車","ある","タイプD",7,8
5849711,"男性",21,"自営業","他社","外国車","ある","タイプD",4,0
5851787,"男性",28,"公務員","当社","外国車","ない","タイプA",5,3
5854040,"男性",37,"公務員","当社","外国車","ある","タイプB",22,7
5856894,"男性",40,"自営業","他社",,,"タイプD",13,16
5870034,"女性",27,"会社員","当社","外国車","ある","タイプA",8,5
5878957,"女性",33,"会社員","当社","外国車","ある","タイプD",2,4
5883918,"女性",,"会社員","当社","外国車","ない","タイプD",18,
5896570,"男性",35,"公務員","当社","外国車","ない","タイプB",6,5
5897597,"女性",24,"会社員","当社","外国車","ある","タイプA",7,6
5905631,"男性",28,"自営業","他社","外国車","ある","タイプA",3,2
5909378,"女性",33,"会社員","当社","外国車","ある","タイプD",3,10
5910424,"男性",33,"公務員","当社","国産車","ある","タイプD",7,8
5923598,"男性",30,"公務員","当社","外国車","ある","タイプD",4,9
5927717,"男性",50,"公務員","当社","外国車","ない","タイプB",6,9
5934343,"男性",30,"自営業","他社",,,"タイプD",6,7
5937655,"女性",,"会社員","当社","外国車","ない","タイプD",1,
5955326,"男性",21,"自営業","他社",,,"タイプD",15,1
5955376,"男性",33,"公務員","当社","外国車","ない","タイプD",10,6
5957783,"男性",20,"自営業","他社","外国車","ある","タイプD",13,1
5966091,"男性",19,"自営業","他社","国産車","ない","タイプA",7,0
5968769,"女性",,"会社員","当社","外国車","ない","タイプD",16,
5968982,"男性",18,"自営業","他社","外国車","ない","タイプB",6,2
5969585,"男性",48,"公務員","当社","外国車","ない","タイプC",5,12
5970109,"男性",46,"公務員","当社","外国車","ない","タイプB",1,16
5970422,"男性",45,"公務員","当社","外国車","ない","タイプD",9,12
5987646,"男性",42,"公務員","当社","外国車","ある","タイプD",16,13
5992346,"男性",33,"公務員","当社","外国車","ない","タイプD",3,11
6004326,"男性",24,"自営業","他社","外国車","ない","タイプB",2,2
6017327,"男性",50,"公務員","当社","外国車","ない","タイプD",5,9
6021452,"男性",20,"公務員","当社","外国車","ある","タイプD",7,0
6029924,"男性",29,"自営業","他社",,,"タイプD",18,5
6042324,"男性",30,"公務員","当社","外国車","ある","タイプD",4,9
6051170,"男性",20,"自営業","他社",,,"タイプD",24,0
6054964,"男性",22,"自営業","他社","外国車","ある","タイプA",7,3
6062760,"男性",20,"自営業","他社",,,"タイプD",4,0
6063484,"男性",24,"公務員","当社","外国車","ない","タイプD",1,4
6073528,"男性",18,"公務員","当社","外国車","ある","タイプD",1,0
6076861,"男性",27,"公務員","当社","外国車","ある","タイプD",2,4
6077693,"男性",35,"公務員","当社","外国車","ある","タイプB",10,7
6081244,"男性",33,"公務員","当社","外国車","ある","タイプD",9,4
6082565,"女性",28,"会社員","当社","外国車","ない","タイプB",11,4
6089164,"女性",,"会社員","当社","外国車","ない","タイプD",24,
6095909,"男性",46,"公務員","当社","外国車","ない","タイプB",1,16
6097012,"男性",34,"公務員","当社","国産車","ある","タイプD",4,7
6106059,"男性",29,"公務員","当社","外国車","ない","タイプD",1,4
6114147,"男性",26,"公務員","当社","国産車","ある","タイプD",6,2
6128319,"男性",44,"公務員","当社","外国車","ある","タイプB",3,7
6131803,"男性",25,"公務員","当社","国産車","ない","タイプD",11,7
6133565,"男性",30,"公務員","当社","外国車","ない","タイプD",12,3
6136274,"男性",35,"公務員","当社","外国車","ない","タイプD",3,4
6141347,"女性",,"会社員","当社","外国車","ない","タイプD",4,
6142378,"男性",26,"自営業","他社",,,"タイプD",2,6
6145104,"男性",34,"公務員","当社","国産車","ない","タイプD",7,9
6150471,"男性",24,"公務員","当社","外国車","ない","タイプA",3,1
6155130,"男性",25,"自営業","他社",,,"タイプD",9,0
6156911,"男性",22,"自営業","他社","外国車","ない","タイプA",1,2
6163679,"男性",41,"公務員","当社","外国車","ない","タイプD",7,5
6167017,"男性",43,"公務員","当社","国産車","ない","タイプD",1,13
6199505,"男性",36,"公務員","当社","国産車","ある","タイプD",5,6
6214983,"男性",41,"公務員","当社","外国車","ない","タイプB",3,7
6220870,"女性",,"会社員","当社","外国車","ない","タイプD",16,
6229730,"男性",29,"公務員","当社","外国車","ない","タイプD",4,9
6230010,"男性",27,"自営業","他社","外国車","ない","タイプA",3,6
6230560,"男性",45,"公務員","当社","外国車","ない","タイプB",2,6
6236089,"男性",23,"公務員","当社","外国車","ない","タイプD",3,2
6240912,"男性",20,"自営業","他社",,,"タイプD",6,0
6241558,"男性",44,"公務員","当社","外国車","ない","タイプB",2,5
6245779,"男性",41,"公務員","当社","外国車","ある","タイプC",10,10
6262952,"女性",,"会社員","当社","外国車","ない","タイプD",5,
6270777,"男性",43,"公務員","当社","外国車","ある","タイプD",13,9
6278500,"男性",28,"公務員","当社","外国車","ある","タイプD",10,4
6284106,"男性",35,"公務員","当社","外国車","ない","タイプB",6,5
6290233,"男性",26,"公務員","当社","外国車","ない","タイプD",10,7
6290298,"男性",36,"公務員","当社","外国車","ない","タイプB",12,11
6294525,"男性",38,"公務員","当社","国産車","ない","タイプD",2,5
6300218,"男性",26,"自営業","他社",,,"タイプD",9,6
6306217,"男性",21,"自営業","他社","外国車","ない","タイプB",7,2
6308093,"男性",24,"公務員","当社","国産車","ない","タイプA",14,2
6311636,"女性",,"会社員","当社","外国車","ない","タイプD",18,
6316095,"男性",28,"自営業","他社","国産車","ある","タイプD",10,4
6320108,"男性",19,"自営業","他社","国産車","ない","タイプA",4,0
6333570,"男性",22,"自営業","他社","外国車","ある","タイプA",7,3
6340667,"男性",20,"自営業","他社",,,"タイプD",3,1
6352155,"男性",42,"公務員","当社","外国車","ない","タイプB",4,5
6353506,"男性",25,"自営業","他社",,,"タイプD",9,0
6354563,"男性",42,"公務員","当社","外国車","ある","タイプD",7,4
6356230,"男性",23,"公務員","当社","外国車","ある","タイプD",5,5
6358701,"男性",27,"公務員","当社","外国車","ない","タイプB",5,5
6364807,"男性",29,"公務員","当社","外国車","ない","タイプD",12,3
6365670,"男性",28,"自営業","他社","外国車","ある","タイプA",3,2
6385406,"男性",28,"公務員","当社","外国車","ない","タイプD",2,5
6388974,"男性",35,"公務員","当社","外国車","ない","タイプD",2,3
6395333,"男性",35,"公務員","当社","国産車","ある","タイプD",2,6
6399727,"男性",34,"公務員","当社","外国車","ない","タイプD",10,10
6413265,"男性",26,"公務員","当社","外国車","ない","タイプD",1,7
6418570,"男性",28,"公務員","当社","外国車","ない","タイプA",12,5
6432161,"男性",42,"公務員","当社","外国車","ない","タイプB",4,17
6439407,"男性",41,"公務員","当社","外国車","ない","タイプD",7,5
6445844,"男性",45,"公務員","当社","外国車","ない","タイプD",9,12
6448515,"男性",24,"公務員","当社","国産車","ない","タイプA",14,2
6450573,"男性",50,"公務員","当社","外国車","ない","タイプB",6,10
6470109,"男性",38,"自営業","他社","外国車","ない","タイプB",3,4
6475525,"女性",44,"会社員","当社","外国車","ある","タイプB",3,9
6485324,"女性",44,"会社員","当社","外国車","ある","タイプB",3,9
6500569,"男性",31,"公務員","当社","外国車","ない","タイプD",10,1
6503009,"男性",41,"公務員","当社","外国車","ない","タイプD",7,5
6523963,"女性",,"会社員","当社","外国車","ない","タイプD",16,
6529420,"男性",44,"公務員","当社","外国車","ない","タイプB",5,5
6541532,"男性",44,"公務員","当社","外国車","ある","タイプB",3,6
6555055,"女性",24,"会社員","当社","外国車","ある","タイプA",7,6
6561569,"男性",32,"公務員","当社","外国車","ない","タイプD",14,5
6570447,"男性",20,"自営業","他社","外国車","ない","タイプA",4,0
6575287,"男性",26,"公務員","当社","外国車","ない","タイプD",2,0
6577367,"男性",38,"公務員","当社","外国車","ない","タイプD",6,3
6587883,"男性",44,"公務員","当社","外国車","ない","タイプB",5,6
6597112,"男性",20,"自営業","他社","外国車","ある","タイプD",3,1
6597570,"男性",36,"公務員","当社","外国車","ない","タイプD",11,4
6603261,"男性",36,"公務員","当社","外国車","ある","タイプD",11,8
6611957,"男性",53,"公務員","当社","外国車","ない","タイプD",13,9
6613610,"男性",34,"公務員","当社","国産車","ない","タイプD",7,9
6615644,"男性",32,"公務員","当社","国産車","ない","タイプD",6,12
6616145,"女性",,"会社員","当社","外国車","ない","タイプD",4,
6627993,"女性",51,"会社員","当社","外国車","ない","タイプB",7,8
6630059,"男性",28,"自営業","他社","外国車","ある","タイプA",3,2
6630742,"女性",,"会社員","当社","外国車","ない","タイプD",4,
6637438,"男性",28,"公務員","当社","外国車","ない","タイプD",3,6
6647531,"男性",33,"公務員","当社","国産車","ない","タイプD",13,1
6655079,"男性",18,"自営業","他社","外国車","ない","タイプA",7,2
6655409,"男性",19,"自営業","他社",,,"タイプD",5,1
6655666,"男性",45,"公務員","当社","外国車","ない","タイプB",2,6
6675515,"男性",55,"公務員","当社","外国車","ない","タイプC",1,7
6680339,"男性",24,"公務員","当社","外国車","ある","タイプD",5,2
6702364,"男性",23,"公務員","当社","外国車","ない","タイプD",11,3
6707412,"男性",27,"自営業","他社","外国車","ない","タイプA",9,8
6730152,"男性",20,"自営業","他社",,,"タイプD",4,0
6732594,"男性",32,"公務員","当社","外国車","ない","タイプD",4,5
6742176,"男性",26,"公務員","当社","外国車","ない","タイプD",2,0
6747450,"男性",41,"公務員","当社","外国車","ない","タイプD",3,11
6752282,"男性",30,"公務員","当社","外国車","ある","タイプD",2,8
6770103,"男性",20,"自営業","他社","外国車","ない","タイプC",19,0
6774740,"男性",41,"公務員","当社","外国車","ない","タイプB",1,6
6781708,"男性",54,"公務員","当社","外国車","ない","タイプB",11,10
6786244,"女性",19,"会社員","当社","外国車","ない","タイプA",12,0
6804492,"女性",33,"会社員","当社","外国車","ある","タイプD",3,10
6805116,"男性",44,"自営業","他社","外国車","ない","タイプB",2,7
6807171,"男性",35,"公務員","当社","外国車","ある","タイプD",11,9
6808049,"男性",23,"公務員","当社","外国車","ない","タイプD",11,3
6812215,"男性",42,"公務員","当社","外国車","ない","タイプB",4,5
6819407,"女性",35,"会社員","当社","外国車","ある","タイプD",4,4
6819784,"男性",20,"公務員","当社","外国車","ある","タイプD",7,0
6825001,"男性",32,"公務員","当社","外国車","ある","タイプD",4,6
6825896,"男性",49,"公務員","当社","外国車","ない","タイプD",6,4
6828748,"女性",,"会社員","当社","外国車","ない","タイプD",1,
6836158,"男性",30,"公務員","当社","外国車","ない","タイプD",9,2
6841281,"女性",29,"会社員","当社","外国車","ない","タイプA",1,2
6846722,"男性",51,"公務員","当社","外国車","ある","タイプB",5,10
6848689,"男性",23,"公務員","当社","外国車","ない","タイプA",12,1
6849052,"女性",47,"会社員","当社","外国車","ある","タイプD",3,8
6869008,"男性",38,"公務員","当社","外国車","ない","タイプD",6,13
6870804,"男性",44,"公務員","当社","外国車","ない","タイプB",5,5
6889955,"男性",35,"公務員","当社","外国車","ある","タイプB",6,10
6892221,"男性",45,"公務員","当社","外国車","ある","タイプD",17,5
6895672,"男性",46,"自営業","他社","外国車","ある","タイプD",5,6
6905981,"男性",41,"公務員","当社","外国車","ない","タイプB",0,11
6907860,"男性",26,"公務員","当社","外国車","ない","タイプD",5,0
6918379,"男性",34,"公務員","当社","外国車","ない","タイプD",7,7
6922881,"男性",36,"公務員","当社","国産車","ある","タイプD",5,6
6926045,"男性",31,"公務員","当社","外国車","ない","タイプD",10,1
6945907,"女性",33,"会社員","当社","外国車","ある","タイプD",2,4
6951035,"男性",41,"公務員","当社","外国車","ない","タイプD",7,5
6963069,"女性",28,"会社員","当社","外国車","ない","タイプA",6,4
6968661,"男性",30,"公務員","当社","外国車","ある","タイプD",2,8
6968785,"男性",34,"公務員","当社","外国車","ない","タイプD",13,7
6973410,"男性",30,"公務員","当社","国産車","ない","タイプD",4,6
6979923,"男性",29,"公務員","当社","外国車","ない","タイプB",6,11
6994676,"男性",21,"自営業","他社","外国車","ある","タイプD",4,0
6995923,"女性",,"会社員","当社","外国車","ない","タイプD",24,
6996872,"女性",,"会社員","当社","外国車","ない","タイプD",3,
7012553,"女性",,"会社員","当社","外国車","ない","タイプD",3,
7018036,"男性",24,"公務員","当社","外国車","ない","タイプD",1,4
7024765,"男性",26,"公務員","当社","外国車","ない","タイプD",1,6
7031689,"男性",23,"公務員","当社","外国車","ない","タイプD",10,0
7035653,"男性",42,"公務員","当社","外国車","ない","タイプD",1,12
7044396,"男性",45,"公務員","当社","外国車","ある","タイプB",0,13
7050135,"男性",24,"公務員","当社","外国車","ない","タイプA",6,2
7050240,"男性",41,"公務員","当社","外国車","ない","タイプD",4,5
7073257,"男性",22,"公務員","当社","外国車","ある","タイプD",12,0
7076626,"女性",37,"会社員","当社","外国車","ある","タイプD",3,6
7080809,"男性",34,"公務員","当社","国産車","ある","タイプD",4,7
7083487,"男性",45,"公務員","当社","外国車","ある","タイプD",17,5
7086123,"男性",24,"公務員","当社","外国車","ない","タイプD",8,4
7095807,"男性",35,"公務員","当社","外国車","ある","タイプD",10,10
7103973,"男性",42,"自営業","他社","外国車","ある","タイプD",8,4
7110023,"男性",28,"自営業","他社",,,"タイプD",5,6
7143433,"男性",26,"公務員","当社","外国車","ない","タイプD",1,6
7143557,"男性",44,"公務員","当社","外国車","ある","タイプB",3,7
7144103,"男性",23,"公務員","当社","外国車","ない","タイプA",9,0
7148024,"男性",24,"公務員","当社","外国車","ない","タイプA",6,2
7155254,"男性",28,"公務員","当社","外国車","ない","タイプA",5,3
7158506,"男性",50,"公務員","当社","国産車","ある","タイプD",8,9
7159675,"男性",45,"公務員","当社","外国車","ない","タイプB",6,5
7161248,"男性",31,"公務員","当社","外国車","ない","タイプD",8,6
7171065,"男性",26,"公務員","当社","外国車","ない","タイプD",1,7
7178658,"男性",55,"公務員","当社","外国車","ない","タイプB",4,9
7187240,"男性",33,"公務員","当社","国産車","ない","タイプD",13,1
7194592,"女性",27,"会社員","当社","外国車","ある","タイプA",8,5
7200245,"男性",24,"公務員","当社","外国車","ない","タイプA",5,0
7204087,"女性",,"会社員","当社","外国車","ない","タイプD",10,
7206207,"男性",44,"公務員","当社","外国車","ない","タイプB",12,16
7213259,"男性",29,"公務員","当社","外国車","ない","タイプD",1,4
7215558,"男性",45,"公務員","当社","外国車","ない","タイプB",4,7
7223776,"男性",23,"公務員","当社","国産車","ない","タイプD",10,4
7232951,"男性",53,"公務員","当社","外国車","ある","タイプB",2,10
7240905,"男性",31,"公務員","当社","外国車","ない","タイプD",4,7
7241734,"男性",46,"自営業","他社","外国車","ある","タイプD",5,6
7243548,"男性",38,"公務員","当社","外国車","ない","タイプD",6,3
7244570,"男性",23,"公務員","当社","外国車","ない","タイプD",3,2
7250220,"女性",,"会社員","当社","外国車","ない","タイプD",16,
7257943,"男性",41,"公務員","当社","外国車","ない","タイプD",8,5
7262538,"男性",45,"公務員","当社","外国車","ない","タイプB",4,7
7272028,"男性",22,"自営業","他社","外国車","ある","タイプA",7,3
7283357,"男性",23,"公務員","当社","外国車","ない","タイプA",12,1
7291046,"男性",32,"公務員","当社","外国車","ある","タイプD",7,5
7291625,"男性",59,"公務員","当社","外国車","ない","タイプB",3,14
7306362,"男性",29,"公務員","当社","外国車","ない","タイプD",10,7
7315827,"男性",30,"公務員","当社","外国車","ある","タイプD",2,8
7317178,"男性",28,"公務員","当社","外国車","ない","タイプA",7,3
7319742,"男性",36,"公務員","当社","外国車","ない","タイプB",4,8
7323224,"男性",20,"自営業","他社",,,"タイプD",5,0
7331057,"男性",23,"公務員","当社","外国車","ない","タイプD",3,2
7332806,"男性",18,"公務員","当社","外国車","ない","タイプA",11,2
7333609,"男性",37,"公務員","当社","外国車","ない","タイプB",5,4
7338037,"男性",22,"自営業","他社","外国車","ある","タイプA",9,0
7341468,"男性",38,"自営業","他社","外国車","ない","タイプB",3,4
7356321,"男性",26,"公務員","当社","外国車","ない","タイプD",1,6
7357301,"男性",42,"公務員","当社","外国車","ない","タイプB",4,17
7357567,"男性",27,"公務員","当社","外国車","ある","タイプB",8,4
7362312,"男性",18,"公務員","当社","外国車","ない","タイプD",2,2
7366234,"男性",30,"公務員","当社","外国車","ない","タイプD",12,3
7367235,"男性",27,"自営業","他社","外国車","ない","タイプA",3,6
7378818,"男性",22,"自営業","他社",,,"タイプD",15,1
7379325,"男性",24,"公務員","当社","外国車","ない","タイプA",3,1
7383978,"女性",27,"会社員","当社","外国車","ある","タイプA",8,5
7386886,"男性",23,"公務員","当社","外国車","ある","タイプD",5,5
7392070,"女性",33,"会社員","当社","外国車","ある","タイプD",3,10
7404183,"男性",27,"公務員","当社","外国車","ない","タイプD",8,4
7404239,"男性",30,"自営業","他社",,,"タイプD",6,7
7411046,"女性",,"会社員","当社","外国車","ない","タイプD",5,
7416360,"男性",27,"公務員","当社","外国車","ある","タイプD",4,3
7421138,"男性",32,"公務員","当社","国産車","ない","タイプD",6,12
7427752,"女性",,"会社員","当社","外国車","ない","タイプD",16,
7428539,"男性",43,"自営業","他社","国産車","ある","タイプD",4,10
7430685,"男性",19,"自営業","他社","国産車","ない","タイプA",4,0
7441734,"女性",,"会社員","当社","外国車","ない","タイプD",10,
7461554,"男性",36,"公務員","当社","外国車","ある","タイプD",7,4
7465901,"男性",25,"自営業","他社","外国車","ある","タイプA",0,4
7480262,"男性",41,"公務員","当社","外国車","ない","タイプD",3,11
7488087,"男性",55,"公務員","当社","外国車","ない","タイプB",15,6
7493140,"女性",23,"会社員","当社","外国車","ない","タイプA",7,3
7494995,"男性",32,"公務員","当社","外国車","ない","タイプD",4,5
7502509,"男性",33,"公務員","当社","外国車","ない","タイプD",8,7
7509232,"女性",27,"会社員","当社","外国車","ある","タイプD",6,4
7510024,"男性",40,"公務員","当社","外国車","ない","タイプA",2,11
7522334,"男性",32,"公務員","当社","外国車","ない","タイプD",0,5
7522481,"男性",45,"公務員","当社","外国車","ない","タイプB",1,7
7538792,"男性",30,"公務員","当社","国産車","ない","タイプA",10,5
7554002,"女性",,"会社員","当社","外国車","ない","タイプD",6,
7566872,"男性",36,"公務員","当社","国産車","ない","タイプD",6,3
7569396,"男性",19,"自営業","他社","国産車","ない","タイプA",4,0
7573747,"男性",29,"公務員","当社","外国車","ない","タイプD",8,3
7573942,"男性",50,"公務員","当社","外国車","ない","タイプB",5,6
7576464,"男性",32,"公務員","当社","外国車","ある","タイプD",8,7
7580113,"男性",42,"公務員","当社","国産車","ない","タイプD",1,5
7581668,"男性",25,"公務員","当社","外国車","ない","タイプA",14,4
7587974,"男性",41,"公務員","当社","外国車","ない","タイプB",1,6
7591512,"女性",,"会社員","当社","外国車","ない","タイプD",3,
7594982,"男性",20,"自営業","他社",,,"タイプD",4,0
7608263,"男性",35,"公務員","当社","外国車","ない","タイプD",3,4
7613679,"男性",37,"公務員","当社","外国車","ない","タイプB",10,11
7614935,"男性",44,"公務員","当社","外国車","ない","タイプB",4,8
7635868,"男性",36,"公務員","当社","外国車","ある","タイプD",11,8
7650643,"男性",24,"自営業","他社","外国車","ない","タイプA",3,0
7657465,"女性",,"会社員","当社","外国車","ない","タイプD",24,
7662144,"男性",38,"公務員","当社","外国車","ない","タイプD",6,13
7664050,"男性",21,"自営業","他社","外国車","ない","タイプB",7,2
7669907,"女性",27,"会社員","当社","外国車","ある","タイプD",6,4
7672779,"男性",55,"公務員","当社","外国車","ない","タイプB",4,7
7678830,"男性",27,"公務員","当社","外国車","ある","タイプD",2,4
7688069,"男性",41,"公務員","当社","外国車","ない","タイプD",4,5
7694536,"男性",45,"公務員","当社","外国車","ある","タイプD",17,5
7700552,"男性",18,"自営業","他社","国産車","ない","タイプA",7,2
7715893,"男性",18,"自営業","他社","外国車","ない","タイプA",12,2
7728761,"男性",63,"公務員","当社","外国車","ない","タイプD",4,14
7733279,"男性",38,"公務員","当社","国産車","ない","タイプD",2,5
7734771,"男性",24,"公務員","当社","外国車","ない","タイプA",3,1
7739932,"男性",26,"自営業","他社",,,"タイプD",2,6
7741665,"男性",31,"公務員","当社","外国車","ない","タイプD",4,7
7745261,"男性",22,"自営業","他社","外国車","ある","タイプD",4,2
7751629,"男性",27,"公務員","当社","外国車","ない","タイプD",9,6
7751730,"男性",50,"公務員","当社","外国車","ない","タイプB",5,6
7804638,"男性",24,"公務員","当社","外国車","ない","タイプA",14,0
7815031,"男性",55,"公務員","当社","外国車","ない","タイプB",4,7
7815043,"男性",23,"公務員","当社","外国車","ない","タイプA",9,0
7819958,"男性",41,"公務員","当社","外国車","ない","タイプD",3,11
7821377,"男性",34,"公務員","当社","外国車","ない","タイプD",14,9
7831572,"男性",34,"公務員","当社","外国車","ない","タイプD",14,9
7832457,"女性",33,"会社員","当社","外国車","ある","タイプD",2,4
7835415,"女性",,"会社員","当社","外国車","ない","タイプD",6,
7836483,"男性",35,"公務員","当社","外国車","ない","タイプB",6,5
7846505,"男性",28,"自営業","他社","国産車","ある","タイプD",10,4
7860716,"男性",32,"公務員","当社","外国車","ない","タイプB",9,6
7865400,"男性",31,"公務員","当社","外国車","ない","タイプD",1,9
7872189,"女性",,"会社員","当社","外国車","ない","タイプD",3,
7873792,"男性",25,"自営業","他社",,,"タイプD",4,3
7879356,"男性",43,"公務員","当社","外国車","ある","タイプD",13,9
7879738,"男性",37,"公務員","当社","外国車","ある","タイプB",3,8
7896236,"女性",,"会社員","当社","外国車","ない","タイプD",9,
7902674,"男性",35,"公務員","当社","外国車","ない","タイプD",12,8
7908313,"男性",37,"公務員","当社","外国車","ない","タイプD",9,6
7931755,"女性",38,"会社員","当社","外国車","ある","タイプB",7,6
7936191,"男性",41,"公務員","当社","外国車","ない","タイプB",0,11
7936350,"男性",22,"自営業","他社","外国車","ない","タイプA",5,0
7942082,"女性",,"会社員","当社","外国車","ない","タイプD",3,
7942601,"男性",33,"公務員","当社","外国車","ない","タイプD",3,11
7945271,"男性",60,"公務員","当社","外国車","ない","タイプC",4,7
7959293,"男性",27,"公務員","当社","外国車","ある","タイプD",3,3
7961561,"男性",24,"公務員","当社","外国車","ない","タイプD",2,3
7964421,"男性",18,"自営業","他社","外国車","ない","タイプB",6,2
7972183,"男性",20,"自営業","他社",,,"タイプD",2,0
7979739,"男性",44,"公務員","当社","国産車","ない","タイプC",8,10
7980500,"男性",32,"公務員","当社","外国車","ある","タイプD",4,5
7983336,"女性",25,"会社員","当社","外国車","ある","タイプD",3,1
7985287,"女性",18,"会社員","当社","外国車","ない","タイプA",1,0
8008267,"男性",27,"自営業","他社",,,"タイプD",9,9
8012601,"男性",41,"公務員","当社","外国車","ない","タイプB",1,6
8017092,"男性",22,"自営業","他社","外国車","ある","タイプD",4,2
8018622,"男性",20,"自営業","他社","外国車","ない","タイプA",4,0
8019004,"男性",24,"公務員","当社","外国車","ある","タイプD",5,2
8023189,"男性",59,"公務員","当社","国産車","ない","タイプC",7,6
8031656,"男性",43,"公務員","当社","国産車","ない","タイプD",1,13
8045868,"男性",26,"公務員","当社","外国車","ない","タイプD",2,0
8049726,"男性",27,"公務員","当社","外国車","ある","タイプD",3,7
8071515,"男性",46,"公務員","当社","外国車","ない","タイプD",4,4
8075342,"男性",43,"公務員","当社","外国車","ない","タイプD",12,9
8077726,"男性",59,"公務員","当社","外国車","ない","タイプB",3,14
8082295,"男性",31,"公務員","当社","外国車","ない","タイプD",1,9
8082895,"男性",22,"公務員","当社","外国車","ある","タイプD",12,0
8090911,"男性",26,"自営業","他社","外国車","ある","タイプD",7,4
